midi_filename,dataset_name,file_path_x,total_processing_time,timestamp_x,pychord_atc_score,pychord_processing_time,pychord_accd_score,pychord_rccd_score,pychord_acc_score,chordino_atc_score,chordino_processing_time,chordino_accd_score,chordino_rccd_score,chordino_acc_score,atc_score_difference,rccd_score_difference,file_path_y,processing_time,timestamp_y,tonal_certainty_piece,pitch_class_entropy_piece,melodic_interval_entropy_piece,ioi_entropy_piece,max_polyphony,avg_polyphony,std_polyphony,polyphony_density,atc_score,atc_processing_time,atc_error,seg_max_poly,seg_avg_poly,seg_poly_density,seg_poly_std,seg_mean_max_polyphony_measures,seg_std_max_polyphony_measures,seg_mean_avg_polyphony_measures,seg_std_avg_polyphony_measures,seg_mean_polyphony_density_measures,seg_std_polyphony_density_measures,model_name,duration_seconds,reference_midi_instruments,transcription_midi_instruments,precision,recall,f_measure,average_overlap_ratio,precision_no_offset,recall_no_offset,f_measure_no_offset,average_overlap_ratio_no_offset,onset_precision,onset_recall,onset_f_measure,offset_precision,offset_recall,offset_f_measure,runtime
768.mid,pop909,/depot/yunglu/data/transcription/POP909/768/768.mid,12.620136022567747,2025-09-22 14:44:39.145309,0.0,1.99906325340271,0.0,0.0,0.0,0.0,10.61988401412964,,0.0,,0.0,0.0,/depot/yunglu/data/transcription/POP909/768/768.mid,951.4375932216644,2025-08-05 03:11:55.510170,1.0860535829285978,2.599914672088432,3.773424843195413,2.141102084970578,8.0,4.055225626490311,1.475935253223975,0.9663359877626306,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/768/768.mid']' returned non-zero exit status 1.",8,4.055225626490311,0.9663359877626306,1.475935253223975,7.25,0.6614378277661477,4.070930712181195,0.3902382860282143,0.9561703539508823,0.0096826175566415,Transkun,295.962993,3,1,0.537285,0.531526,0.53439,0.949331,1.0,0.989281,0.994612,0.740138,1.0,0.989281,0.994612,0.746335,0.738335,0.742314,55.32038
764.mid,pop909,/depot/yunglu/data/transcription/POP909/764/764.mid,5.30393648147583,2025-09-22 14:44:39.860252,0.0,1.0837092399597168,0.0,0.0,0.0,0.35,4.219151973724365,7.0,0.35,-1.0,0.35,0.35,/depot/yunglu/data/transcription/POP909/764/764.mid,39.284027099609375,2025-08-05 02:56:52.065457,1.014193106074011,2.7039904612366263,3.9046660962364728,1.622915164682988,8.0,3.757862439927506,1.4019398985071474,0.9828396937112776,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/764/764.mid']' returned non-zero exit status 1.",8,3.757862439927506,0.9828396937112776,1.4019398985071474,7.125,0.5994789404140899,3.839055295729403,0.5455124244068353,0.9562748015873016,0.0280594311936288,Basic_Pitch,97.237914,3,1,0.260504,0.360465,0.302439,0.905504,0.672269,0.930233,0.780488,0.667639,0.697479,0.965116,0.809756,0.564706,0.781395,0.65561,46.033583
764.mid,pop909,/depot/yunglu/data/transcription/POP909/764/764.mid,5.30393648147583,2025-09-22 14:44:39.860252,0.0,1.0837092399597168,0.0,0.0,0.0,0.35,4.219151973724365,7.0,0.35,-1.0,0.35,0.35,/depot/yunglu/data/transcription/POP909/764/764.mid,39.284027099609375,2025-08-05 02:56:52.065457,1.014193106074011,2.7039904612366263,3.9046660962364728,1.622915164682988,8.0,3.757862439927506,1.4019398985071474,0.9828396937112776,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/764/764.mid']' returned non-zero exit status 1.",8,3.757862439927506,0.9828396937112776,1.4019398985071474,7.125,0.5994789404140899,3.839055295729403,0.5455124244068353,0.9562748015873016,0.0280594311936288,Bytedance_Piano_transcription,97.237914,3,1,0.372642,0.367442,0.370023,0.933382,0.997642,0.983721,0.990632,0.665165,0.997642,0.983721,0.990632,0.639151,0.630233,0.63466,50.193988
764.mid,pop909,/depot/yunglu/data/transcription/POP909/764/764.mid,5.30393648147583,2025-09-22 14:44:39.860252,0.0,1.0837092399597168,0.0,0.0,0.0,0.35,4.219151973724365,7.0,0.35,-1.0,0.35,0.35,/depot/yunglu/data/transcription/POP909/764/764.mid,39.284027099609375,2025-08-05 02:56:52.065457,1.014193106074011,2.7039904612366263,3.9046660962364728,1.622915164682988,8.0,3.757862439927506,1.4019398985071474,0.9828396937112776,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/764/764.mid']' returned non-zero exit status 1.",8,3.757862439927506,0.9828396937112776,1.4019398985071474,7.125,0.5994789404140899,3.839055295729403,0.5455124244068353,0.9562748015873016,0.0280594311936288,CREPE_Pitch_Tracker,97.237914,3,1,0.0,0.0,0.0,0.0,0.02323,0.146512,0.040102,0.116029,0.092552,0.583721,0.159771,0.103245,0.651163,0.17823,11.423299
764.mid,pop909,/depot/yunglu/data/transcription/POP909/764/764.mid,5.30393648147583,2025-09-22 14:44:39.860252,0.0,1.0837092399597168,0.0,0.0,0.0,0.35,4.219151973724365,7.0,0.35,-1.0,0.35,0.35,/depot/yunglu/data/transcription/POP909/764/764.mid,39.284027099609375,2025-08-05 02:56:52.065457,1.014193106074011,2.7039904612366263,3.9046660962364728,1.622915164682988,8.0,3.757862439927506,1.4019398985071474,0.9828396937112776,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/764/764.mid']' returned non-zero exit status 1.",8,3.757862439927506,0.9828396937112776,1.4019398985071474,7.125,0.5994789404140899,3.839055295729403,0.5455124244068353,0.9562748015873016,0.0280594311936288,Jointist,97.237914,3,3,0.217311,0.274419,0.242549,0.90284,0.731123,0.923256,0.816033,0.560565,0.766114,0.967442,0.855087,0.458564,0.57907,0.511819,9.096012
764.mid,pop909,/depot/yunglu/data/transcription/POP909/764/764.mid,5.30393648147583,2025-09-22 14:44:39.860252,0.0,1.0837092399597168,0.0,0.0,0.0,0.35,4.219151973724365,7.0,0.35,-1.0,0.35,0.35,/depot/yunglu/data/transcription/POP909/764/764.mid,39.284027099609375,2025-08-05 02:56:52.065457,1.014193106074011,2.7039904612366263,3.9046660962364728,1.622915164682988,8.0,3.757862439927506,1.4019398985071474,0.9828396937112776,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/764/764.mid']' returned non-zero exit status 1.",8,3.757862439927506,0.9828396937112776,1.4019398985071474,7.125,0.5994789404140899,3.839055295729403,0.5455124244068353,0.9562748015873016,0.0280594311936288,MT3,97.237914,3,2,0.379717,0.374419,0.377049,0.934002,0.976415,0.962791,0.969555,0.678465,0.983491,0.969767,0.976581,0.561321,0.553488,0.557377,19.984147
764.mid,pop909,/depot/yunglu/data/transcription/POP909/764/764.mid,5.30393648147583,2025-09-22 14:44:39.860252,0.0,1.0837092399597168,0.0,0.0,0.0,0.35,4.219151973724365,7.0,0.35,-1.0,0.35,0.35,/depot/yunglu/data/transcription/POP909/764/764.mid,39.284027099609375,2025-08-05 02:56:52.065457,1.014193106074011,2.7039904612366263,3.9046660962364728,1.622915164682988,8.0,3.757862439927506,1.4019398985071474,0.9828396937112776,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/764/764.mid']' returned non-zero exit status 1.",8,3.757862439927506,0.9828396937112776,1.4019398985071474,7.125,0.5994789404140899,3.839055295729403,0.5455124244068353,0.9562748015873016,0.0280594311936288,Madmom,97.237914,3,1,0.493917,0.472093,0.482759,0.914288,0.985401,0.94186,0.963139,0.716952,0.990268,0.946512,0.967895,0.717762,0.686047,0.701546,38.966495
764.mid,pop909,/depot/yunglu/data/transcription/POP909/764/764.mid,5.30393648147583,2025-09-22 14:44:39.860252,0.0,1.0837092399597168,0.0,0.0,0.0,0.35,4.219151973724365,7.0,0.35,-1.0,0.35,0.35,/depot/yunglu/data/transcription/POP909/764/764.mid,39.284027099609375,2025-08-05 02:56:52.065457,1.014193106074011,2.7039904612366263,3.9046660962364728,1.622915164682988,8.0,3.757862439927506,1.4019398985071474,0.9828396937112776,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/764/764.mid']' returned non-zero exit status 1.",8,3.757862439927506,0.9828396937112776,1.4019398985071474,7.125,0.5994789404140899,3.839055295729403,0.5455124244068353,0.9562748015873016,0.0280594311936288,Omnizart,97.237914,3,1,0.301205,0.290698,0.295858,0.885522,0.949398,0.916279,0.932544,0.653364,0.954217,0.92093,0.937278,0.626506,0.604651,0.615385,21.219647
764.mid,pop909,/depot/yunglu/data/transcription/POP909/764/764.mid,5.30393648147583,2025-09-22 14:44:39.860252,0.0,1.0837092399597168,0.0,0.0,0.0,0.35,4.219151973724365,7.0,0.35,-1.0,0.35,0.35,/depot/yunglu/data/transcription/POP909/764/764.mid,39.284027099609375,2025-08-05 02:56:52.065457,1.014193106074011,2.7039904612366263,3.9046660962364728,1.622915164682988,8.0,3.757862439927506,1.4019398985071474,0.9828396937112776,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/764/764.mid']' returned non-zero exit status 1.",8,3.757862439927506,0.9828396937112776,1.4019398985071474,7.125,0.5994789404140899,3.839055295729403,0.5455124244068353,0.9562748015873016,0.0280594311936288,ReconVAT,97.237914,3,1,0.080592,0.113953,0.094412,0.812912,0.541118,0.765116,0.633911,0.419827,0.567434,0.802326,0.66474,0.516447,0.730233,0.60501,5.200148417
764.mid,pop909,/depot/yunglu/data/transcription/POP909/764/764.mid,5.30393648147583,2025-09-22 14:44:39.860252,0.0,1.0837092399597168,0.0,0.0,0.0,0.35,4.219151973724365,7.0,0.35,-1.0,0.35,0.35,/depot/yunglu/data/transcription/POP909/764/764.mid,39.284027099609375,2025-08-05 02:56:52.065457,1.014193106074011,2.7039904612366263,3.9046660962364728,1.622915164682988,8.0,3.757862439927506,1.4019398985071474,0.9828396937112776,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/764/764.mid']' returned non-zero exit status 1.",8,3.757862439927506,0.9828396937112776,1.4019398985071474,7.125,0.5994789404140899,3.839055295729403,0.5455124244068353,0.9562748015873016,0.0280594311936288,Transkun,97.237914,3,1,0.523148,0.525581,0.524362,0.957549,0.986111,0.990698,0.988399,0.745237,0.986111,0.990698,0.988399,0.694444,0.697674,0.696056,52.637793
280.mid,pop909,/depot/yunglu/data/transcription/POP909/280/280.mid,9.62753963470459,2025-09-22 14:44:40.363632,0.0,1.0881304740905762,0.0,0.0,0.0,0.7241379,8.538416385650635,7.0,0.7241379,-1.0,0.7241379,0.7241379,/depot/yunglu/data/transcription/POP909/280/280.mid,321.5168764591217,2025-08-05 03:01:31.840361,1.214340287259516,2.98263145836726,3.715237056487085,1.8447075493508456,11.0,3.630496165176078,1.438265792995281,0.9425854419225098,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/280/280.mid']' returned non-zero exit status 1.",11,3.630496165176078,0.9425854419225098,1.438265792995281,8.0,1.4142135623730951,3.670594480786223,0.4306248001569249,0.9265783669777408,0.055590016590584,Basic_Pitch,281.446168,3,1,0.203569,0.308538,0.245296,0.909615,0.582264,0.882502,0.701613,0.643476,0.63469,0.961961,0.764785,0.542666,0.822485,0.653898,50.788701
280.mid,pop909,/depot/yunglu/data/transcription/POP909/280/280.mid,9.62753963470459,2025-09-22 14:44:40.363632,0.0,1.0881304740905762,0.0,0.0,0.0,0.7241379,8.538416385650635,7.0,0.7241379,-1.0,0.7241379,0.7241379,/depot/yunglu/data/transcription/POP909/280/280.mid,321.5168764591217,2025-08-05 03:01:31.840361,1.214340287259516,2.98263145836726,3.715237056487085,1.8447075493508456,11.0,3.630496165176078,1.438265792995281,0.9425854419225098,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/280/280.mid']' returned non-zero exit status 1.",11,3.630496165176078,0.9425854419225098,1.438265792995281,8.0,1.4142135623730951,3.670594480786223,0.4306248001569249,0.9265783669777408,0.055590016590584,Bytedance_Piano_transcription,281.446168,3,1,0.35913,0.349112,0.354051,0.941635,0.993913,0.966188,0.979854,0.666631,0.993913,0.966188,0.979854,0.573043,0.557058,0.564938,60.144259
280.mid,pop909,/depot/yunglu/data/transcription/POP909/280/280.mid,9.62753963470459,2025-09-22 14:44:40.363632,0.0,1.0881304740905762,0.0,0.0,0.0,0.7241379,8.538416385650635,7.0,0.7241379,-1.0,0.7241379,0.7241379,/depot/yunglu/data/transcription/POP909/280/280.mid,321.5168764591217,2025-08-05 03:01:31.840361,1.214340287259516,2.98263145836726,3.715237056487085,1.8447075493508456,11.0,3.630496165176078,1.438265792995281,0.9425854419225098,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/280/280.mid']' returned non-zero exit status 1.",11,3.630496165176078,0.9425854419225098,1.438265792995281,8.0,1.4142135623730951,3.670594480786223,0.4306248001569249,0.9265783669777408,0.055590016590584,CREPE_Pitch_Tracker,281.446168,3,1,9.8e-05,0.000845,0.000175,0.419048,0.012794,0.110735,0.022938,0.087261,0.07237,0.626374,0.12975,0.08077,0.69907,0.144808,113.639749
280.mid,pop909,/depot/yunglu/data/transcription/POP909/280/280.mid,9.62753963470459,2025-09-22 14:44:40.363632,0.0,1.0881304740905762,0.0,0.0,0.0,0.7241379,8.538416385650635,7.0,0.7241379,-1.0,0.7241379,0.7241379,/depot/yunglu/data/transcription/POP909/280/280.mid,321.5168764591217,2025-08-05 03:01:31.840361,1.214340287259516,2.98263145836726,3.715237056487085,1.8447075493508456,11.0,3.630496165176078,1.438265792995281,0.9425854419225098,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/280/280.mid']' returned non-zero exit status 1.",11,3.630496165176078,0.9425854419225098,1.438265792995281,8.0,1.4142135623730951,3.670594480786223,0.4306248001569249,0.9265783669777408,0.055590016590584,Jointist,281.446168,3,2,0.261176,0.281488,0.270952,0.909357,0.85098,0.91716,0.882832,0.636555,0.880784,0.949281,0.913751,0.549804,0.592561,0.570382,10.503787
280.mid,pop909,/depot/yunglu/data/transcription/POP909/280/280.mid,9.62753963470459,2025-09-22 14:44:40.363632,0.0,1.0881304740905762,0.0,0.0,0.0,0.7241379,8.538416385650635,7.0,0.7241379,-1.0,0.7241379,0.7241379,/depot/yunglu/data/transcription/POP909/280/280.mid,321.5168764591217,2025-08-05 03:01:31.840361,1.214340287259516,2.98263145836726,3.715237056487085,1.8447075493508456,11.0,3.630496165176078,1.438265792995281,0.9425854419225098,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/280/280.mid']' returned non-zero exit status 1.",11,3.630496165176078,0.9425854419225098,1.438265792995281,8.0,1.4142135623730951,3.670594480786223,0.4306248001569249,0.9265783669777408,0.055590016590584,MT3,281.446168,3,4,0.400694,0.390533,0.395548,0.934697,0.983521,0.95858,0.97089,0.690932,0.98699,0.961961,0.974315,0.532524,0.519019,0.525685,28.791364
280.mid,pop909,/depot/yunglu/data/transcription/POP909/280/280.mid,9.62753963470459,2025-09-22 14:44:40.363632,0.0,1.0881304740905762,0.0,0.0,0.0,0.7241379,8.538416385650635,7.0,0.7241379,-1.0,0.7241379,0.7241379,/depot/yunglu/data/transcription/POP909/280/280.mid,321.5168764591217,2025-08-05 03:01:31.840361,1.214340287259516,2.98263145836726,3.715237056487085,1.8447075493508456,11.0,3.630496165176078,1.438265792995281,0.9425854419225098,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/280/280.mid']' returned non-zero exit status 1.",11,3.630496165176078,0.9425854419225098,1.438265792995281,8.0,1.4142135623730951,3.670594480786223,0.4306248001569249,0.9265783669777408,0.055590016590584,Madmom,281.446168,3,1,0.494139,0.463229,0.478185,0.920368,0.990983,0.928994,0.958988,0.727088,0.99459,0.932375,0.962478,0.689811,0.646661,0.667539,94.943578
280.mid,pop909,/depot/yunglu/data/transcription/POP909/280/280.mid,9.62753963470459,2025-09-22 14:44:40.363632,0.0,1.0881304740905762,0.0,0.0,0.0,0.7241379,8.538416385650635,7.0,0.7241379,-1.0,0.7241379,0.7241379,/depot/yunglu/data/transcription/POP909/280/280.mid,321.5168764591217,2025-08-05 03:01:31.840361,1.214340287259516,2.98263145836726,3.715237056487085,1.8447075493508456,11.0,3.630496165176078,1.438265792995281,0.9425854419225098,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/280/280.mid']' returned non-zero exit status 1.",11,3.630496165176078,0.9425854419225098,1.438265792995281,8.0,1.4142135623730951,3.670594480786223,0.4306248001569249,0.9265783669777408,0.055590016590584,Omnizart,281.446168,3,1,0.24722,0.244294,0.245748,0.88719,0.615911,0.608622,0.612245,0.713584,0.621899,0.614539,0.618197,0.678358,0.67033,0.67432,38.307891
280.mid,pop909,/depot/yunglu/data/transcription/POP909/280/280.mid,9.62753963470459,2025-09-22 14:44:40.363632,0.0,1.0881304740905762,0.0,0.0,0.0,0.7241379,8.538416385650635,7.0,0.7241379,-1.0,0.7241379,0.7241379,/depot/yunglu/data/transcription/POP909/280/280.mid,321.5168764591217,2025-08-05 03:01:31.840361,1.214340287259516,2.98263145836726,3.715237056487085,1.8447075493508456,11.0,3.630496165176078,1.438265792995281,0.9425854419225098,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/280/280.mid']' returned non-zero exit status 1.",11,3.630496165176078,0.9425854419225098,1.438265792995281,8.0,1.4142135623730951,3.670594480786223,0.4306248001569249,0.9265783669777408,0.055590016590584,ReconVAT,281.446168,3,1,0.045607,0.057481,0.05086,0.842117,0.631791,0.796281,0.704562,0.36886,0.663313,0.83601,0.739716,0.47619,0.600169,0.53104,5.719173742
280.mid,pop909,/depot/yunglu/data/transcription/POP909/280/280.mid,9.62753963470459,2025-09-22 14:44:40.363632,0.0,1.0881304740905762,0.0,0.0,0.0,0.7241379,8.538416385650635,7.0,0.7241379,-1.0,0.7241379,0.7241379,/depot/yunglu/data/transcription/POP909/280/280.mid,321.5168764591217,2025-08-05 03:01:31.840361,1.214340287259516,2.98263145836726,3.715237056487085,1.8447075493508456,11.0,3.630496165176078,1.438265792995281,0.9425854419225098,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/280/280.mid']' returned non-zero exit status 1.",11,3.630496165176078,0.9425854419225098,1.438265792995281,8.0,1.4142135623730951,3.670594480786223,0.4306248001569249,0.9265783669777408,0.055590016590584,Transkun,281.446168,3,1,0.528596,0.515638,0.522037,0.938601,1.0,0.975486,0.987591,0.748751,1.0,0.975486,0.987591,0.716638,0.69907,0.707745,37.898297
839.mid,pop909,/depot/yunglu/data/transcription/POP909/839/839.mid,12.385945558547974,2025-09-22 14:44:40.986249,0.0,1.2521283626556396,0.0,0.0,0.0,0.69590646,11.13255739212036,7.0,0.69590646,-1.0,0.69590646,0.69590646,/depot/yunglu/data/transcription/POP909/839/839.mid,725.8544483184814,2025-08-05 03:08:13.232506,1.160381337889321,2.699672736726709,3.57293943174457,2.0041491508846976,8.0,3.967174684167529,1.4775169924841056,0.9209104031689546,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/839/839.mid']' returned non-zero exit status 1.",8,3.967174684167529,0.9209104031689546,1.4775169924841056,7.875,0.3307189138830738,3.888118406732793,0.0930917483948853,0.9070644033237708,0.0137183223245762,Basic_Pitch,251.879909,3,1,0.147059,0.159001,0.152797,0.887831,0.673319,0.727995,0.699591,0.588682,0.780987,0.844407,0.81146,0.556723,0.601931,0.578445,41.923832
839.mid,pop909,/depot/yunglu/data/transcription/POP909/839/839.mid,12.385945558547974,2025-09-22 14:44:40.986249,0.0,1.2521283626556396,0.0,0.0,0.0,0.69590646,11.13255739212036,7.0,0.69590646,-1.0,0.69590646,0.69590646,/depot/yunglu/data/transcription/POP909/839/839.mid,725.8544483184814,2025-08-05 03:08:13.232506,1.160381337889321,2.699672736726709,3.57293943174457,2.0041491508846976,8.0,3.967174684167529,1.4775169924841056,0.9209104031689546,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/839/839.mid']' returned non-zero exit status 1.",8,3.967174684167529,0.9209104031689546,1.4775169924841056,7.875,0.3307189138830738,3.888118406732793,0.0930917483948853,0.9070644033237708,0.0137183223245762,Bytedance_Piano_transcription,251.879909,3,1,0.219145,0.206701,0.212741,0.930684,0.978928,0.923339,0.950321,0.590714,0.984347,0.92845,0.955582,0.53221,0.501988,0.516657,91.168137
