filename_base,dataset_mapped,pychord_atc_score,chordino_atc_score,dataset_name,f_measure
Track01221,Slakh 2100,0.833935,2.6907516,Slakh 2100,0.0
Track00681,Slakh 2100,1.1838236,1.1485437,Slakh 2100,0.003749
Track00101,Slakh 2100,3.5915034,2.3149607,Slakh 2100,0.009071
Track00733,Slakh 2100,1.3333334,0.90507364,Slakh 2100,0.006019
Track01405,Slakh 2100,2.7955976,1.7830188,Slakh 2100,0.003174
Track01121,Slakh 2100,2.6693711,1.9330544,Slakh 2100,0.002886
Track00426,Slakh 2100,3.1369863,2.8096886,Slakh 2100,0.049589
Track00122,Slakh 2100,1.2222222,1.7962264,Slakh 2100,0.002116
Track00285,Slakh 2100,3.5630631,3.2606838,Slakh 2100,0.007525
Track00928,Slakh 2100,3.3833334,2.2272727,Slakh 2100,0.005937
Track00300,Slakh 2100,3.7894738,2.4734411,Slakh 2100,0.000193
Track01205,Slakh 2100,0.82663316,1.0827339,Slakh 2100,0.00696
Track00253,Slakh 2100,3.372549,2.4619422,Slakh 2100,0.005407
Track00500,Slakh 2100,1.6024096,1.7134725,Slakh 2100,0.000834
Track00063,Slakh 2100,0.40871176,1.7416904,Slakh 2100,0.030506
Track01100,Slakh 2100,1.4464945,0.33333334,Slakh 2100,0.003337
Track00387,Slakh 2100,2.3507462,1.3827161,Slakh 2100,0.001257
Track01050,Slakh 2100,0.70719177,2.5877192,Slakh 2100,0.0
Track00012,Slakh 2100,4.225528,3.5836654,Slakh 2100,0.054001
Track00443,Slakh 2100,4.64833,3.9820936,Slakh 2100,0.001777
Track00343,Slakh 2100,3.7132616,2.3913043,Slakh 2100,0.000913
Track00615,Slakh 2100,0.5833333,1.1813602,Slakh 2100,0.007136
Track00314,Slakh 2100,3.3595505,2.4647887,Slakh 2100,0.00788
Track00898,Slakh 2100,2.8995364,1.3697084,Slakh 2100,0.003641
Track01337,Slakh 2100,3.408922,2.625,Slakh 2100,0.006514
Track00441,Slakh 2100,1.9836513,3.7484062,Slakh 2100,0.005732
Track01281,Slakh 2100,3.828125,0.46280992,Slakh 2100,0.001306
Track01161,Slakh 2100,1.2962962,0.2776204,Slakh 2100,0.005499
Track00423,Slakh 2100,0.3783784,0.875,Slakh 2100,0.0
Track00983,Slakh 2100,0.8321678,2.278302,Slakh 2100,0.003289
Track00298,Slakh 2100,2.046448,1.1351352,Slakh 2100,0.006007
Track00975,Slakh 2100,3.3586698,3.0388513,Slakh 2100,0.011514
Track00017,Slakh 2100,4.2658644,3.4358974,Slakh 2100,0.017846
Track00508,Slakh 2100,3.207804,2.588064,Slakh 2100,0.014102
Track01369,Slakh 2100,1.8219178,2.1875,Slakh 2100,0.019093
Track00289,Slakh 2100,2.4255815,1.9123712,Slakh 2100,0.010844
Track01055,Slakh 2100,3.719775,3.0793269,Slakh 2100,0.001465
Track00174,Slakh 2100,2.9851668,2.3244274,Slakh 2100,0.015245
Track01250,Slakh 2100,2.8569276,2.1448932,Slakh 2100,0.01116
Track00881,Slakh 2100,2.7366254,2.2178218,Slakh 2100,0.000388
Track00668,Slakh 2100,1.2339743,1.6660959,Slakh 2100,0.000229
Track01347,Slakh 2100,0.44252872,1.9667674,Slakh 2100,0.007849
Track00033,Slakh 2100,0.060869563,1.6796427,Slakh 2100,0.013487
Track00605,Slakh 2100,3.6363637,3.1893492,Slakh 2100,0.007934
Track01149,Slakh 2100,4.9873896,4.4487953,Slakh 2100,0.001727
Track00255,Slakh 2100,3.0715935,1.9444444,Slakh 2100,0.004025
Track00633,Slakh 2100,3.5318182,2.7066667,Slakh 2100,0.00718
Track00507,Slakh 2100,1.2764705,3.89644,Slakh 2100,0.002391
Track00153,Slakh 2100,1.4104477,2.2577887,Slakh 2100,0.020151
Track00743,Slakh 2100,2.8207407,2.7258065,Slakh 2100,0.004638
Track00144,Slakh 2100,1.4233333,0.78066915,Slakh 2100,0.0
Track00591,Slakh 2100,1.3470031,0.25179857,Slakh 2100,0.001034
Track01193,Slakh 2100,1.481982,0.089871615,Slakh 2100,0.0
Track00219,Slakh 2100,2.0564203,1.5649546,Slakh 2100,0.013886
Track01018,Slakh 2100,3.2801359,2.6979167,Slakh 2100,0.01106
Track00129,Slakh 2100,3.011628,2.4311378,Slakh 2100,0.001381
Track00804,Slakh 2100,2.451691,1.6709677,Slakh 2100,0.003446
Track00843,Slakh 2100,2.6376812,0.46052632,Slakh 2100,0.003148
Track00391,Slakh 2100,1.2,0.175,Slakh 2100,0.0
Track00581,Slakh 2100,3.0306513,2.1221719,Slakh 2100,0.00548
Track01041,Slakh 2100,4.8009334,4.0170455,Slakh 2100,0.001381
Track01257,Slakh 2100,4.284153,2.6515152,Slakh 2100,0.017699
Track01443,Slakh 2100,2.925373,2.7635272,Slakh 2100,0.005588
Track00794,Slakh 2100,2.390244,0.50993377,Slakh 2100,0.001187
Track00246,Slakh 2100,2.4204137,0.6516517,Slakh 2100,0.0
Track00955,Slakh 2100,2.4827585,1.8280255,Slakh 2100,0.004616
Track00428,Slakh 2100,0.43076923,1.4299065,Slakh 2100,0.009028
Track00369,Slakh 2100,3.0617697,2.7279413,Slakh 2100,0.006339
Track01039,Slakh 2100,2.5601852,1.55,Slakh 2100,0.003903
Track00875,Slakh 2100,3.5374732,2.5754716,Slakh 2100,0.008448
Track00561,Slakh 2100,4.6666665,2.5571957,Slakh 2100,0.001004
Track00042,Slakh 2100,3.4027777,1.5866667,Slakh 2100,0.00045
Track01089,Slakh 2100,5.3958335,3.4127297,Slakh 2100,0.002116
Track00957,Slakh 2100,0.017857144,0.7827273,Slakh 2100,0.002154
Track00938,Slakh 2100,1.9103314,1.2652028,Slakh 2100,0.00028
Track00754,Slakh 2100,3.9652174,3.4064171,Slakh 2100,0.00384
Track01479,Slakh 2100,0.93779904,0.93333334,Slakh 2100,0.001228
Track00698,Slakh 2100,3.1878557,2.238372,Slakh 2100,0.007233
Track00165,Slakh 2100,2.7635272,1.8117647,Slakh 2100,0.004267
Track00671,Slakh 2100,2.9052024,2.175,Slakh 2100,0.007463
Track01127,Slakh 2100,3.6554174,3.3243244,Slakh 2100,0.005494
Track01107,Slakh 2100,4.0202703,1.212313,Slakh 2100,0.00774
Track01094,Slakh 2100,0.9221557,1.4249011,Slakh 2100,0.001971
Track00439,Slakh 2100,2.471374,1.3695652,Slakh 2100,0.00455
Track00644,Slakh 2100,2.9685361,2.2473683,Slakh 2100,0.013744
Track00578,Slakh 2100,1.7664429,1.176,Slakh 2100,0.001449
Track00766,Slakh 2100,0.56232685,0.45273632,Slakh 2100,0.001316
Track00364,Slakh 2100,1.8064516,1.1626016,Slakh 2100,0.003494
Track00894,Slakh 2100,3.1711178,2.1268437,Slakh 2100,0.003405
Track00911,Slakh 2100,0.77313435,0.9038835,Slakh 2100,0.006336
Track00362,Slakh 2100,1.783158,0.79296875,Slakh 2100,0.003511
Track01431,Slakh 2100,2.1084337,1.8019803,Slakh 2100,0.006574
Track00371,Slakh 2100,1.8590164,1.1666666,Slakh 2100,0.002428
Track00628,Slakh 2100,2.0326679,1.6210526,Slakh 2100,0.005931
Track01421,Slakh 2100,2.555781,1.7872341,Slakh 2100,0.011877
Track01135,Slakh 2100,0.17260274,2.2039912,Slakh 2100,0.007836
Track01341,Slakh 2100,4.5552077,4.3829236,Slakh 2100,0.013069
Track01476,Slakh 2100,0.8873239,3.0022337,Slakh 2100,0.008249
Track00155,Slakh 2100,4.386921,3.4545455,Slakh 2100,0.002176
Track00656,Slakh 2100,2.05,1.75,Slakh 2100,0.004924
Track00306,Slakh 2100,0.16944024,1.1541411,Slakh 2100,0.006407
Track00459,Slakh 2100,3.348058,3.968568,Slakh 2100,0.002556
Track01432,Slakh 2100,3.460452,2.8961475,Slakh 2100,0.026419
Track01486,Slakh 2100,1.6645435,1.2203947,Slakh 2100,0.011415
Track00910,Slakh 2100,2.7589576,2.5148149,Slakh 2100,0.04917
Track00345,Slakh 2100,3.530837,3.2425447,Slakh 2100,0.005415
Track00217,Slakh 2100,2.734375,2.0487804,Slakh 2100,0.006401
Track00002,Slakh 2100,0.4,0.8105263,Slakh 2100,0.005464
Track00085,Slakh 2100,4.132231,3.6467066,Slakh 2100,0.008981
Track01409,Slakh 2100,3.2157123,2.2416918,Slakh 2100,0.004585
Track00069,Slakh 2100,3.8016417,3.4680364,Slakh 2100,0.01092
Track01215,Slakh 2100,3.5686274,2.9881423,Slakh 2100,0.002847
Track01491,Slakh 2100,0.058091287,0.29787233,Slakh 2100,0.003783
Track00515,Slakh 2100,3.2448978,1.3548387,Slakh 2100,0.004295
Track01300,Slakh 2100,3.0115426,2.1754756,Slakh 2100,0.01187
Track00104,Slakh 2100,3.794643,3.509589,Slakh 2100,0.021561
Track01006,Slakh 2100,3.6956868,3.0689654,Slakh 2100,0.01949
Track01259,Slakh 2100,0.44639558,2.201613,Slakh 2100,0.006065
Track00243,Slakh 2100,1.7472527,1.5079365,Slakh 2100,0.03257
Track00141,Slakh 2100,3.413223,2.756637,Slakh 2100,0.012587
Track00792,Slakh 2100,5.511682,4.02079,Slakh 2100,0.015893
Track00538,Slakh 2100,2.8947368,1.6413794,Slakh 2100,0.000484
Track00882,Slakh 2100,1.2764705,3.89644,Slakh 2100,0.002868
Track00948,Slakh 2100,2.2300885,1.4,Slakh 2100,0.007909
Track01500,Slakh 2100,3.2722445,2.5798526,Slakh 2100,0.002527
Track00893,Slakh 2100,2.8110237,0.489603,Slakh 2100,0.001308
Track01310,Slakh 2100,0.5927419,0.32684824,Slakh 2100,0.000498
Track01204,Slakh 2100,0.13592233,1.5411522,Slakh 2100,0.000218
Track00127,Slakh 2100,3.2044444,2.9629629,Slakh 2100,0.015931
Track00447,Slakh 2100,2.8636363,1.4,Slakh 2100,0.0
Track00815,Slakh 2100,2.56057,2.0285714,Slakh 2100,0.017792
Track00287,Slakh 2100,1.203125,0.34529147,Slakh 2100,0.019366
Track00994,Slakh 2100,2.0425532,1.0932134,Slakh 2100,0.007328
Track01320,Slakh 2100,3.5175292,2.837838,Slakh 2100,0.011336
Track01016,Slakh 2100,2.8194444,2.0948906,Slakh 2100,0.001901
Track00592,Slakh 2100,3.3157895,2.960199,Slakh 2100,0.001561
Track00701,Slakh 2100,1.4042232,2.287547,Slakh 2100,0.010468
Track00985,Slakh 2100,2.3163016,1.5792683,Slakh 2100,0.007343
Track01119,Slakh 2100,2.6735113,1.358209,Slakh 2100,0.002818
Track01430,Slakh 2100,3.5777779,3.0350878,Slakh 2100,0.015914
Track01440,Slakh 2100,0.5497382,0.9395973,Slakh 2100,0.000246
Track00091,Slakh 2100,2.5397112,1.6928366,Slakh 2100,0.01562
Track01420,Slakh 2100,2.0588236,3.093125,Slakh 2100,0.011387
Track01387,Slakh 2100,3.5799086,3.2470863,Slakh 2100,0.012957
Track00011,Slakh 2100,3.3401015,2.6471264,Slakh 2100,0.001944
Track00822,Slakh 2100,3.768248,3.478395,Slakh 2100,0.008969
Track00691,Slakh 2100,1.9638009,1.5098039,Slakh 2100,0.003325
Track01026,Slakh 2100,2.9902914,2.0631578,Slakh 2100,0.002848
Track00635,Slakh 2100,3.3781903,2.8457944,Slakh 2100,0.001332
Track01118,Slakh 2100,4.600939,4.1811175,Slakh 2100,0.003114
Track00177,Slakh 2100,2.9949067,2.494253,Slakh 2100,0.007471
Track01428,Slakh 2100,2.1446807,0.62025315,Slakh 2100,0.001252
Track01201,Slakh 2100,2.0085654,1.4691358,Slakh 2100,0.010691
Track00373,Slakh 2100,3.292835,2.4647887,Slakh 2100,0.0
Track01192,Slakh 2100,2.5925925,3.2765958,Slakh 2100,0.010546
Track00130,Slakh 2100,2.9704797,2.0305343,Slakh 2100,0.007007
Track00162,Slakh 2100,3.1236093,1.2686567,Slakh 2100,0.022985
Track00414,Slakh 2100,0.07446808,3.3301687,Slakh 2100,0.007673
Track00673,Slakh 2100,2.055762,1.8364197,Slakh 2100,0.020411
Track00776,Slakh 2100,2.625,1.949367,Slakh 2100,0.005936
Track00838,Slakh 2100,3.0214477,1.6716418,Slakh 2100,0.010499
Track01247,Slakh 2100,2.7285974,2.1246006,Slakh 2100,0.012545
Track00845,Slakh 2100,0.9057508,0.9858156,Slakh 2100,0.022678
Track00806,Slakh 2100,1.1492537,0.022727273,Slakh 2100,0.0
Track00555,Slakh 2100,3.183417,2.2992702,Slakh 2100,0.006845
Track00716,Slakh 2100,2.0575256,1.2636762,Slakh 2100,0.006509
Track01408,Slakh 2100,2.359116,1.375,Slakh 2100,0.001644
Track00275,Slakh 2100,3.3227017,2.280303,Slakh 2100,0.022016
Track00680,Slakh 2100,3.3229573,2.109589,Slakh 2100,0.005033
Track00510,Slakh 2100,2.2156863,1.8368081,Slakh 2100,0.015645
Track00676,Slakh 2100,0.23648648,0.42765275,Slakh 2100,0.005727
Track00440,Slakh 2100,1.6057906,0.75420874,Slakh 2100,0.006446
Track00438,Slakh 2100,3.0214477,2.6144578,Slakh 2100,0.0
Track00074,Slakh 2100,2.3863637,0.51383877,Slakh 2100,0.008796
Track00657,Slakh 2100,2.228169,0.92771083,Slakh 2100,0.011568
Track00052,Slakh 2100,2.2913668,1.5555556,Slakh 2100,0.00356
Track00648,Slakh 2100,4.231738,3.7692308,Slakh 2100,0.003407
Track00966,Slakh 2100,4.0333333,3.528226,Slakh 2100,0.010281
Track01255,Slakh 2100,2.4308681,2.4931507,Slakh 2100,0.000877
Track00907,Slakh 2100,2.2479675,3.149294,Slakh 2100,0.008606
Track00912,Slakh 2100,3.9899118,3.1030927,Slakh 2100,0.001302
Track01190,Slakh 2100,3.72549,3.0449173,Slakh 2100,0.002879
Track00355,Slakh 2100,4.3628807,3.8841465,Slakh 2100,0.008515
Track00621,Slakh 2100,0.024911031,0.5541667,Slakh 2100,0.003177
Track01163,Slakh 2100,3.0018249,2.9056604,Slakh 2100,0.006601
Track01225,Slakh 2100,3.182971,2.8,Slakh 2100,0.004521
Track01175,Slakh 2100,1.6058159,1.600538,Slakh 2100,0.005103
Track00455,Slakh 2100,1.2218935,5.4188757,Slakh 2100,0.008996
Track00222,Slakh 2100,0.37086093,1.4992459,Slakh 2100,0.006313
Track00277,Slakh 2100,2.28125,0.6508772,Slakh 2100,0.006313
Track00116,Slakh 2100,3.7089553,3.1068494,Slakh 2100,0.005602
Track01113,Slakh 2100,2.84689,1.4134616,Slakh 2100,0.003916
Track00205,Slakh 2100,2.87,2.3863637,Slakh 2100,0.00028
Track00546,Slakh 2100,3.589525,2.9787233,Slakh 2100,0.004481
Track01403,Slakh 2100,2.0,0.92771083,Slakh 2100,0.0
Track01360,Slakh 2100,2.5955057,2.24183,Slakh 2100,0.01871
Track01214,Slakh 2100,3.5115893,2.7783506,Slakh 2100,0.006719
Track00089,Slakh 2100,0.8484849,1.0084746,Slakh 2100,0.000939
Track00585,Slakh 2100,3.086207,2.3063583,Slakh 2100,0.00182
Track00549,Slakh 2100,2.5945945,1.7156863,Slakh 2100,0.004082
Track01223,Slakh 2100,3.0882354,0.64235294,Slakh 2100,0.007823
Track00996,Slakh 2100,2.3242188,1.6912751,Slakh 2100,0.007617
Track01188,Slakh 2100,3.0306513,2.1221719,Slakh 2100,0.007784
Track00068,Slakh 2100,0.0546875,0.61764705,Slakh 2100,0.00078
Track00061,Slakh 2100,3.8345587,3.2194092,Slakh 2100,0.006756
Track00139,Slakh 2100,2.99162,2.9593496,Slakh 2100,0.002108
Track00785,Slakh 2100,2.503193,0.80504906,Slakh 2100,0.009407
Track00449,Slakh 2100,2.8396227,1.635514,Slakh 2100,0.012682
Track00595,Slakh 2100,1.3963012,1.1025641,Slakh 2100,0.000191
Track00747,Slakh 2100,0.6363636,3.2,Slakh 2100,0.000813
Track00972,Slakh 2100,4.0377603,3.122449,Slakh 2100,0.008004
Track01451,Slakh 2100,2.43686,1.9035088,Slakh 2100,0.002719
Track01245,Slakh 2100,2.1825843,1.4830508,Slakh 2100,0.0
Track00558,Slakh 2100,3.2124412,2.273196,Slakh 2100,0.00566
Track00553,Slakh 2100,2.5694118,2.1893003,Slakh 2100,0.01425
Track00460,Slakh 2100,4.202929,3.4492753,Slakh 2100,0.003287
Track01393,Slakh 2100,5.0174294,5.0689654,Slakh 2100,0.010838
Track00867,Slakh 2100,0.47126436,1.2564102,Slakh 2100,0.0
Track00230,Slakh 2100,3.800905,3.4439359,Slakh 2100,0.01056
Track00006,Slakh 2100,2.8984375,2.0543478,Slakh 2100,0.001172
Track00432,Slakh 2100,2.1538463,3.576229,Slakh 2100,0.015333
Track01110,Slakh 2100,0.62077016,3.2245681,Slakh 2100,0.021668
Track01365,Slakh 2100,3.6861064,2.0404859,Slakh 2100,0.01371
Track00608,Slakh 2100,2.7045455,0.44871795,Slakh 2100,0.002015
Track00057,Slakh 2100,2.6491458,3.2559664,Slakh 2100,0.003313
Track00825,Slakh 2100,3.0110295,1.6106194,Slakh 2100,0.005595
Track00670,Slakh 2100,3.2236843,0.03301887,Slakh 2100,0.000164
Track00216,Slakh 2100,0.9782609,0.62096775,Slakh 2100,0.001206
Track00271,Slakh 2100,3.364398,3.1127982,Slakh 2100,0.010792
Track00187,Slakh 2100,4.2156134,3.2537313,Slakh 2100,0.026122
Track00639,Slakh 2100,3.0651731,1.75,Slakh 2100,0.009357
Track00001,Slakh 2100,3.1093395,2.5454545,Slakh 2100,0.001186
Track00840,Slakh 2100,2.6383443,1.8349514,Slakh 2100,0.009291
Track00475,Slakh 2100,3.3401015,2.6471264,Slakh 2100,0.000392
Track00915,Slakh 2100,0.392,0.7732558,Slakh 2100,0.014239
Track00126,Slakh 2100,2.4126985,1.1666666,Slakh 2100,0.0
Track00361,Slakh 2100,0.74003464,2.6716418,Slakh 2100,0.005182
Track01413,Slakh 2100,2.3955555,2.5609756,Slakh 2100,0.0
Track00274,Slakh 2100,3.7818182,3.143603,Slakh 2100,0.001258
Track00320,Slakh 2100,0.7360179,0.17948718,Slakh 2100,0.00626
Track00160,Slakh 2100,2.3015563,2.0817845,Slakh 2100,0.005691
Track01388,Slakh 2100,2.8402555,1.6074075,Slakh 2100,0.000304
Track00540,Slakh 2100,3.3378747,2.912,Slakh 2100,0.000359
Track00819,Slakh 2100,3.3095684,2.1796408,Slakh 2100,0.00167
Track00917,Slakh 2100,0.44237918,2.201613,Slakh 2100,0.004725
Track01195,Slakh 2100,0.4563107,0.6687898,Slakh 2100,0.000614
Track00886,Slakh 2100,1.6230769,3.0541515,Slakh 2100,0.019157
Track00472,Slakh 2100,3.0035906,2.5128205,Slakh 2100,0.00153
Track01311,Slakh 2100,4.674868,4.089606,Slakh 2100,0.016799
Track01064,Slakh 2100,4.546392,3.7768362,Slakh 2100,0.001982
Track01053,Slakh 2100,3.751696,3.5170732,Slakh 2100,0.012504
Track01243,Slakh 2100,4.6822076,4.317647,Slakh 2100,0.006849
Track00614,Slakh 2100,2.1113105,1.6723549,Slakh 2100,0.007066
Track00090,Slakh 2100,1.766055,0.86174244,Slakh 2100,0.000336
Track00987,Slakh 2100,3.4572425,2.2025862,Slakh 2100,0.007635
Track00568,Slakh 2100,3.3920705,2.7575758,Slakh 2100,0.000615
Track01082,Slakh 2100,2.074074,1.288671,Slakh 2100,0.003448
Track00462,Slakh 2100,2.9038076,2.3333333,Slakh 2100,0.001917
Track01355,Slakh 2100,2.77758,3.1025236,Slakh 2100,0.001841
Track01040,Slakh 2100,3.0035906,2.5128205,Slakh 2100,0.002703
Track01229,Slakh 2100,3.5332541,2.998088,Slakh 2100,0.022736
Track01390,Slakh 2100,3.2720306,2.5305164,Slakh 2100,0.010526
Track00291,Slakh 2100,2.455581,1.8629032,Slakh 2100,0.045358
Track01396,Slakh 2100,0.38431373,4.705002,Slakh 2100,0.029942
Track01037,Slakh 2100,2.5112107,1.3593131,Slakh 2100,0.000311
Track01134,Slakh 2100,1.4228356,1.5246423,Slakh 2100,0.004329
Track01471,Slakh 2100,4.224138,0.546875,Slakh 2100,0.000582
Track01458,Slakh 2100,0.70719177,2.5909662,Slakh 2100,0.014093
Track00288,Slakh 2100,3.314394,2.2760737,Slakh 2100,0.004348
Track00630,Slakh 2100,3.794643,3.0242717,Slakh 2100,0.009436
Track00389,Slakh 2100,1.5430657,1.3811129,Slakh 2100,0.00074
Track00748,Slakh 2100,1.124498,0.0,Slakh 2100,0.002158
Track00849,Slakh 2100,3.1771846,2.4705882,Slakh 2100,0.004908
Track00482,Slakh 2100,0.69503546,1.1835052,Slakh 2100,0.009473
Track00076,Slakh 2100,3.3157895,2.7096775,Slakh 2100,0.008346
Track00220,Slakh 2100,1.568421,1.0487455,Slakh 2100,0.011227
Track00261,Slakh 2100,1.3508772,1.5631068,Slakh 2100,0.003833
Track00787,Slakh 2100,3.125,2.5951219,Slakh 2100,0.010576
Track01437,Slakh 2100,2.074074,1.288671,Slakh 2100,0.01172
Track01333,Slakh 2100,2.2294521,0.0,Slakh 2100,0.015646
Track00135,Slakh 2100,2.8956356,1.4939024,Slakh 2100,0.005229
Track00393,Slakh 2100,5.4606333,5.4835167,Slakh 2100,0.018056
Track00465,Slakh 2100,2.2405303,1.5882353,Slakh 2100,0.003007
Track00046,Slakh 2100,0.6862745,0.35714287,Slakh 2100,0.009827
Track00200,Slakh 2100,1.4608696,1.75,Slakh 2100,0.001677
Track00123,Slakh 2100,2.7045455,0.44871795,Slakh 2100,0.000807
Track00208,Slakh 2100,1.5166667,0.8974359,Slakh 2100,0.004161
Track00927,Slakh 2100,4.0033445,2.9338236,Slakh 2100,0.001943
Track00696,Slakh 2100,2.196923,2.5666666,Slakh 2100,0.001994
Track00713,Slakh 2100,1.060606,1.1559633,Slakh 2100,0.004974
Track00741,Slakh 2100,0.8367347,1.6084143,Slakh 2100,0.007349
Track00399,Slakh 2100,3.1504424,2.5925925,Slakh 2100,0.012027
Track00210,Slakh 2100,2.9321535,2.4536083,Slakh 2100,0.004312
Track01218,Slakh 2100,5.89154,5.481928,Slakh 2100,0.023756
Track00860,Slakh 2100,3.2842941,2.3140495,Slakh 2100,0.014909
Track00724,Slakh 2100,3.036424,1.8607595,Slakh 2100,0.012054
Track00336,Slakh 2100,0.875,0.41025642,Slakh 2100,0.006435
Track00831,Slakh 2100,3.650577,3.3099825,Slakh 2100,0.019954
Track00503,Slakh 2100,0.64615387,0.0,Slakh 2100,0.000649
Track00031,Slakh 2100,3.2770083,1.9029126,Slakh 2100,0.0
Track00909,Slakh 2100,0.35311574,0.9662577,Slakh 2100,0.024696
Track00509,Slakh 2100,3.4165342,2.9040768,Slakh 2100,0.003832
Track00249,Slakh 2100,4.2787285,2.210121,Slakh 2100,0.00779
Track00330,Slakh 2100,4.7672415,4.6788197,Slakh 2100,0.009933
Track01272,Slakh 2100,3.652174,1.6752809,Slakh 2100,0.004994
Track00100,Slakh 2100,2.8024693,2.1215084,Slakh 2100,0.016984
Track00059,Slakh 2100,5.115693,4.9561067,Slakh 2100,0.004994
Track00753,Slakh 2100,2.68018,1.4807693,Slakh 2100,0.003863
Track00844,Slakh 2100,0.055263158,0.16766468,Slakh 2100,0.006636
Track00339,Slakh 2100,1.9918699,0.9813084,Slakh 2100,0.009121
Track00157,Slakh 2100,0.6666667,0.4117647,Slakh 2100,0.004128
Track00931,Slakh 2100,2.9984252,2.5220587,Slakh 2100,0.019201
Track00282,Slakh 2100,2.1,0.0,Slakh 2100,0.000176
Track00736,Slakh 2100,3.8593156,3.6060605,Slakh 2100,0.004099
Track00788,Slakh 2100,1.7412354,0.5992714,Slakh 2100,0.012827
Track00118,Slakh 2100,3.577135,2.590909,Slakh 2100,0.007606
Track00273,Slakh 2100,4.5827336,4.158562,Slakh 2100,0.008418
Track00073,Slakh 2100,3.0248175,1.5298014,Slakh 2100,0.000237
Track00278,Slakh 2100,1.0034682,0.5273973,Slakh 2100,0.002876
Track00337,Slakh 2100,0.2784091,0.2882353,Slakh 2100,0.0024
Track00855,Slakh 2100,2.0823798,1.4206897,Slakh 2100,0.010421
Track00533,Slakh 2100,0.72711265,1.2072785,Slakh 2100,0.006808
Track00060,Slakh 2100,0.23333333,3.2039802,Slakh 2100,0.000787
Track00308,Slakh 2100,2.954262,2.440141,Slakh 2100,0.007692
Track00887,Slakh 2100,0.45728642,1.3125,Slakh 2100,0.012957
Track00202,Slakh 2100,3.400335,3.052459,Slakh 2100,0.005303
Track00454,Slakh 2100,4.189231,2.6540284,Slakh 2100,0.004453
Track00067,Slakh 2100,2.6898148,0.50993377,Slakh 2100,0.001207
Track00604,Slakh 2100,3.2213225,2.7,Slakh 2100,0.003213
Track00075,Slakh 2100,3.0213144,2.4202127,Slakh 2100,0.001658
Track01267,Slakh 2100,4.283582,3.9576428,Slakh 2100,0.006281
Track00133,Slakh 2100,0.26923078,2.35049,Slakh 2100,0.036908
Track01158,Slakh 2100,4.481964,3.9322033,Slakh 2100,0.0
Track01251,Slakh 2100,2.3333333,2.5925925,Slakh 2100,0.001616
Track01206,Slakh 2100,0.5466378,1.8052231,Slakh 2100,0.009247
Track00677,Slakh 2100,3.2180917,1.8403755,Slakh 2100,0.001921
Track00835,Slakh 2100,3.3055556,2.5225224,Slakh 2100,0.007138
Track00207,Slakh 2100,2.45,2.106796,Slakh 2100,0.00381
Track00036,Slakh 2100,1.8214827,0.9170306,Slakh 2100,0.002475
Track00145,Slakh 2100,3.5698254,3.02809,Slakh 2100,0.006743
Track01290,Slakh 2100,2.536232,1.569853,Slakh 2100,0.001331
Track01350,Slakh 2100,2.6097088,1.9113475,Slakh 2100,0.01249
Track00661,Slakh 2100,3.5983937,2.7694175,Slakh 2100,0.011509
Track00586,Slakh 2100,0.18791947,2.6729107,Slakh 2100,0.006455
Track00102,Slakh 2100,1.8273093,0.8305085,Slakh 2100,0.002344
Track01242,Slakh 2100,0.8045977,1.106383,Slakh 2100,0.001512
Track00156,Slakh 2100,0.3973799,0.108949415,Slakh 2100,0.001519
Track01483,Slakh 2100,3.4654832,2.2702703,Slakh 2100,0.004505
Track00479,Slakh 2100,3.0853658,1.0333333,Slakh 2100,0.005185
Track01173,Slakh 2100,1.7179487,2.0052562,Slakh 2100,0.001933
Track00316,Slakh 2100,1.1355094,0.36740333,Slakh 2100,0.000671
Track01254,Slakh 2100,1.3075472,2.0129976,Slakh 2100,0.004943
Track01035,Slakh 2100,3.5798478,2.7105262,Slakh 2100,0.002806
Track00392,Slakh 2100,3.6426332,3.3327644,Slakh 2100,0.009217
Track01426,Slakh 2100,2.7045455,0.44585988,Slakh 2100,0.003345
Track00142,Slakh 2100,2.5723832,0.9402985,Slakh 2100,0.000982
Track01366,Slakh 2100,3.326996,2.6078432,Slakh 2100,0.006718
Track00003,Slakh 2100,1.4226191,1.8044444,Slakh 2100,0.007792
Track00863,Slakh 2100,1.05,0.36510792,Slakh 2100,0.038797
Track01017,Slakh 2100,2.1451614,1.2125984,Slakh 2100,0.000564
Track00707,Slakh 2100,3.0174327,2.4561403,Slakh 2100,0.014658
Track01136,Slakh 2100,4.769674,2.5043988,Slakh 2100,0.00111
Track00110,Slakh 2100,3.106884,1.8011696,Slakh 2100,0.007429
Track00926,Slakh 2100,2.9236948,2.3592594,Slakh 2100,0.011041
Track00270,Slakh 2100,0.7447844,1.6712042,Slakh 2100,0.002869
Track01224,Slakh 2100,2.106796,1.1454545,Slakh 2100,0.009976
Track00088,Slakh 2100,0.6691176,0.67741936,Slakh 2100,0.004672
Track00407,Slakh 2100,3.1032746,1.9352942,Slakh 2100,0.001475
Track00284,Slakh 2100,0.06363636,1.3165138,Slakh 2100,0.008916
Track00950,Slakh 2100,3.2363846,2.8922155,Slakh 2100,0.015992
Track00173,Slakh 2100,3.8061225,3.1291392,Slakh 2100,0.010351
Track00272,Slakh 2100,2.2433233,1.5984251,Slakh 2100,0.014161
