filename_base,dataset_mapped,pychord_atc_score,chordino_atc_score,dataset_name,f_measure
Track00808,Slakh 2100,3.210744,0.9746835,Slakh 2100,0.002407
Track00070,Slakh 2100,3.0584614,1.8732394,Slakh 2100,0.004429
Track00403,Slakh 2100,3.3207831,1.9368932,Slakh 2100,0.000518
Track01057,Slakh 2100,2.25,1.7746478,Slakh 2100,0.001261
Track00326,Slakh 2100,2.9664083,2.3991935,Slakh 2100,0.0057
Track00292,Slakh 2100,5.127066,4.1020794,Slakh 2100,0.014142
Track00150,Slakh 2100,2.0588236,0.74821854,Slakh 2100,0.011018
Track00531,Slakh 2100,3.5544043,2.7946768,Slakh 2100,0.00767
Track00427,Slakh 2100,2.126923,1.4185022,Slakh 2100,0.002747
Track01377,Slakh 2100,3.8966377,2.6220737,Slakh 2100,0.011021
Track00534,Slakh 2100,1.0991735,0.0,Slakh 2100,0.002861
Track00664,Slakh 2100,2.5085838,2.2178218,Slakh 2100,0.002717
Track01395,Slakh 2100,2.262931,0.64310956,Slakh 2100,0.004347
Track01042,Slakh 2100,5.0849056,4.2296324,Slakh 2100,0.01568
Track00435,Slakh 2100,2.4940119,0.95454544,Slakh 2100,0.005952
Track00458,Slakh 2100,3.5756757,4.036036,Slakh 2100,0.003258
Track00809,Slakh 2100,1.5984251,1.2033272,Slakh 2100,0.000383
Track01005,Slakh 2100,3.0935144,2.2380953,Slakh 2100,0.004774
Track00185,Slakh 2100,2.7625418,2.224299,Slakh 2100,0.005096
Track00791,Slakh 2100,1.75,1.8688525,Slakh 2100,0.004143
Track00937,Slakh 2100,4.6703124,3.9045227,Slakh 2100,0.0
Track00408,Slakh 2100,4.4408603,4.09322,Slakh 2100,0.002366
Track01339,Slakh 2100,0.060869563,0.83832335,Slakh 2100,0.005364
Track00653,Slakh 2100,3.2718446,2.6538463,Slakh 2100,0.005158
Track00018,Slakh 2100,0.112,3.2857144,Slakh 2100,0.002073
Track00097,Slakh 2100,1.6335797,1.4489003,Slakh 2100,0.006224
Track01422,Slakh 2100,1.0277457,0.65284973,Slakh 2100,0.0
Track00342,Slakh 2100,3.0503953,3.0835443,Slakh 2100,0.003506
Track00198,Slakh 2100,0.5167785,0.17073171,Slakh 2100,0.0
Track00231,Slakh 2100,0.8126649,0.3382353,Slakh 2100,0.007638
Track01276,Slakh 2100,3.560606,2.4441805,Slakh 2100,0.042553
Track00325,Slakh 2100,3.5,2.8237288,Slakh 2100,0.005791
Track00415,Slakh 2100,1.9765258,4.1782947,Slakh 2100,0.001181
Track01001,Slakh 2100,2.8421052,2.5,Slakh 2100,0.0
Track00092,Slakh 2100,3.1848342,3.268595,Slakh 2100,0.004406
Track00751,Slakh 2100,2.8555956,2.2477064,Slakh 2100,0.000334
Track01084,Slakh 2100,2.859155,2.1784232,Slakh 2100,0.008346
Track00889,Slakh 2100,0.13907285,0.0875,Slakh 2100,0.011967
Track00918,Slakh 2100,2.2195122,1.5642458,Slakh 2100,0.000589
Track00818,Slakh 2100,0.37634408,0.5155807,Slakh 2100,0.0
Track00770,Slakh 2100,3.4540145,3.4845133,Slakh 2100,0.00046
Track00537,Slakh 2100,4.5297384,4.3898306,Slakh 2100,0.012958
Track00134,Slakh 2100,3.1422222,2.7774193,Slakh 2100,0.004245
Track00490,Slakh 2100,1.4,0.63071066,Slakh 2100,0.006491
Track00945,Slakh 2100,0.25609756,1.4759036,Slakh 2100,0.01292
Track01373,Slakh 2100,1.5135136,1.1935484,Slakh 2100,0.000314
Track00891,Slakh 2100,0.05645161,0.12612613,Slakh 2100,0.006771
Track00397,Slakh 2100,3.669643,2.8431373,Slakh 2100,0.004136
Track00514,Slakh 2100,3.11838,2.5392158,Slakh 2100,0.001799
Track01293,Slakh 2100,3.4618182,2.8465474,Slakh 2100,0.003018
Track01343,Slakh 2100,2.7096775,2.720685,Slakh 2100,0.012814
Track01021,Slakh 2100,4.028777,3.5711381,Slakh 2100,0.003316
Track01296,Slakh 2100,1.3932039,1.4122807,Slakh 2100,0.0
Track00086,Slakh 2100,2.9693356,2.5478928,Slakh 2100,0.000936
Track00610,Slakh 2100,4.1749682,3.4688427,Slakh 2100,0.002355
Track00125,Slakh 2100,2.969697,1.9281437,Slakh 2100,0.018581
Track00493,Slakh 2100,0.18758816,1.9115385,Slakh 2100,0.001928
Track00436,Slakh 2100,0.33333334,0.41525424,Slakh 2100,0.006439
Track00947,Slakh 2100,2.262931,0.7012302,Slakh 2100,0.003006
Track00749,Slakh 2100,4.5528455,4.0,Slakh 2100,0.0
Track00624,Slakh 2100,1.1606218,2.4224536,Slakh 2100,0.005963
Track01411,Slakh 2100,0.08505468,1.5897114,Slakh 2100,0.005038
Track01221,Slakh 2100,0.833935,2.6907516,Slakh 2100,0.005723
Track00681,Slakh 2100,1.1838236,1.1485437,Slakh 2100,0.006124
Track00101,Slakh 2100,3.5915034,2.3149607,Slakh 2100,0.004442
Track00733,Slakh 2100,1.3333334,0.90507364,Slakh 2100,0.001993
Track01405,Slakh 2100,2.7955976,1.7830188,Slakh 2100,0.003597
Track00674,Slakh 2100,1.9005376,1.8064516,Slakh 2100,0.005758
Track01121,Slakh 2100,2.6693711,1.9330544,Slakh 2100,0.00574
Track00426,Slakh 2100,3.1369863,2.8096886,Slakh 2100,0.006999
Track01252,Slakh 2100,0.45405406,1.572759,Slakh 2100,0.002668
Track00122,Slakh 2100,1.2222222,1.7962264,Slakh 2100,0.004252
Track00285,Slakh 2100,3.5630631,3.2606838,Slakh 2100,0.000355
Track00928,Slakh 2100,3.3833334,2.2272727,Slakh 2100,0.001146
Track00300,Slakh 2100,3.7894738,2.4734411,Slakh 2100,0.001271
Track01205,Slakh 2100,0.82663316,1.0827339,Slakh 2100,0.00252
Track00253,Slakh 2100,3.372549,2.4619422,Slakh 2100,0.002477
Track00530,Slakh 2100,3.811388,2.95,Slakh 2100,0.001243
Track00500,Slakh 2100,1.6024096,1.7134725,Slakh 2100,0.008289
Track01031,Slakh 2100,2.990909,2.5485437,Slakh 2100,0.0
Track00063,Slakh 2100,0.40871176,1.7416904,Slakh 2100,0.004776
Track00221,Slakh 2100,3.5965517,3.0582523,Slakh 2100,0.006194
Track01100,Slakh 2100,1.4464945,0.33333334,Slakh 2100,0.000681
Track00348,Slakh 2100,0.6426799,0.84,Slakh 2100,0.005049
Track00387,Slakh 2100,2.3507462,1.3827161,Slakh 2100,0.001843
Track01050,Slakh 2100,0.70719177,2.5877192,Slakh 2100,0.00124
Track00012,Slakh 2100,4.225528,3.5836654,Slakh 2100,0.000386
Track00443,Slakh 2100,4.64833,3.9820936,Slakh 2100,0.0018
Track00343,Slakh 2100,3.7132616,2.3913043,Slakh 2100,0.00592
Track00615,Slakh 2100,0.5833333,1.1813602,Slakh 2100,0.005837
Track00314,Slakh 2100,3.3595505,2.4647887,Slakh 2100,0.008326
Track00898,Slakh 2100,2.8995364,1.3697084,Slakh 2100,0.010387
Track01337,Slakh 2100,3.408922,2.625,Slakh 2100,0.002251
Track00441,Slakh 2100,1.9836513,3.7484062,Slakh 2100,0.011957
Track00527,Slakh 2100,1.2063493,0.69135803,Slakh 2100,0.000358
Track01281,Slakh 2100,3.828125,0.46280992,Slakh 2100,0.004909
Track01161,Slakh 2100,1.2962962,0.2776204,Slakh 2100,0.00248
Track00423,Slakh 2100,0.3783784,0.875,Slakh 2100,0.024651
Track00983,Slakh 2100,0.8321678,2.278302,Slakh 2100,0.004166
Track00298,Slakh 2100,2.046448,1.1351352,Slakh 2100,0.000399
Track00975,Slakh 2100,3.3586698,3.0388513,Slakh 2100,0.003343
Track00017,Slakh 2100,4.2658644,3.4358974,Slakh 2100,0.01001
Track00508,Slakh 2100,3.207804,2.588064,Slakh 2100,0.025253
Track01369,Slakh 2100,1.8219178,2.1875,Slakh 2100,0.000541
Track00289,Slakh 2100,2.4255815,1.9123712,Slakh 2100,0.000297
Track01055,Slakh 2100,3.719775,3.0793269,Slakh 2100,0.003723
Track00174,Slakh 2100,2.9851668,2.3244274,Slakh 2100,0.005512
Track00904,Slakh 2100,3.516055,3.0373564,Slakh 2100,0.000213
Track01250,Slakh 2100,2.8569276,2.1448932,Slakh 2100,0.0
Track00881,Slakh 2100,2.7366254,2.2178218,Slakh 2100,0.003351
Track00668,Slakh 2100,1.2339743,1.6660959,Slakh 2100,0.001272
Track01347,Slakh 2100,0.44252872,1.9667674,Slakh 2100,0.003043
Track00390,Slakh 2100,1.7864584,1.75,Slakh 2100,0.0
Track00033,Slakh 2100,0.060869563,1.6796427,Slakh 2100,0.005354
Track00605,Slakh 2100,3.6363637,3.1893492,Slakh 2100,0.005487
Track01149,Slakh 2100,4.9873896,4.4487953,Slakh 2100,0.002442
Track00255,Slakh 2100,3.0715935,1.9444444,Slakh 2100,0.004041
Track00633,Slakh 2100,3.5318182,2.7066667,Slakh 2100,0.001581
Track00507,Slakh 2100,1.2764705,3.89644,Slakh 2100,0.009522
Track00153,Slakh 2100,1.4104477,2.2577887,Slakh 2100,0.009121
Track00743,Slakh 2100,2.8207407,2.7258065,Slakh 2100,0.003179
Track00144,Slakh 2100,1.4233333,0.78066915,Slakh 2100,0.001019
Track00591,Slakh 2100,1.3470031,0.25179857,Slakh 2100,0.001328
Track01193,Slakh 2100,1.481982,0.089871615,Slakh 2100,0.009733
Track00219,Slakh 2100,2.0564203,1.5649546,Slakh 2100,0.00337
Track01018,Slakh 2100,3.2801359,2.6979167,Slakh 2100,0.005205
Track00129,Slakh 2100,3.011628,2.4311378,Slakh 2100,0.003998
Track00804,Slakh 2100,2.451691,1.6709677,Slakh 2100,0.000228
Track00843,Slakh 2100,2.6376812,0.46052632,Slakh 2100,0.015883
Track00391,Slakh 2100,1.2,0.175,Slakh 2100,0.000946
Track00581,Slakh 2100,3.0306513,2.1221719,Slakh 2100,0.003604
Track00872,Slakh 2100,0.012455516,0.51118964,Slakh 2100,0.001123
Track01041,Slakh 2100,4.8009334,4.0170455,Slakh 2100,0.002099
Track01257,Slakh 2100,4.284153,2.6515152,Slakh 2100,0.009744
Track01443,Slakh 2100,2.925373,2.7635272,Slakh 2100,0.000218
Track00794,Slakh 2100,2.390244,0.50993377,Slakh 2100,0.007784
Track00246,Slakh 2100,2.4204137,0.6516517,Slakh 2100,0.014538
Track00955,Slakh 2100,2.4827585,1.8280255,Slakh 2100,0.002068
Track00428,Slakh 2100,0.43076923,1.4299065,Slakh 2100,0.003617
Track00369,Slakh 2100,3.0617697,2.7279413,Slakh 2100,0.004292
Track00941,Slakh 2100,1.0181818,0.5724907,Slakh 2100,0.003345
Track00489,Slakh 2100,3.0,2.9295154,Slakh 2100,0.002195
Track00963,Slakh 2100,1.0387096,1.4909539,Slakh 2100,0.002458
Track00875,Slakh 2100,3.5374732,2.5754716,Slakh 2100,0.003554
Track00561,Slakh 2100,4.6666665,2.5571957,Slakh 2100,0.005348
Track00042,Slakh 2100,3.4027777,1.5866667,Slakh 2100,0.006515
Track01089,Slakh 2100,5.3958335,3.4127297,Slakh 2100,0.001301
Track00117,Slakh 2100,4.197584,3.25429,Slakh 2100,0.0
Track00309,Slakh 2100,0.9264706,0.85539716,Slakh 2100,0.001607
Track00938,Slakh 2100,1.9103314,1.2652028,Slakh 2100,0.0
Track00754,Slakh 2100,3.9652174,3.4064171,Slakh 2100,0.002382
Track01479,Slakh 2100,0.93779904,0.93333334,Slakh 2100,0.002189
Track00698,Slakh 2100,3.1878557,2.238372,Slakh 2100,0.000413
Track00165,Slakh 2100,2.7635272,1.8117647,Slakh 2100,0.001241
Track00671,Slakh 2100,2.9052024,2.175,Slakh 2100,0.010815
Track01127,Slakh 2100,3.6554174,3.3243244,Slakh 2100,0.002777
Track01107,Slakh 2100,4.0202703,1.212313,Slakh 2100,0.004526
Track01094,Slakh 2100,0.9221557,1.4249011,Slakh 2100,0.003667
Track00439,Slakh 2100,2.471374,1.3695652,Slakh 2100,0.002664
Track00644,Slakh 2100,2.9685361,2.2473683,Slakh 2100,0.002072
Track00578,Slakh 2100,1.7664429,1.176,Slakh 2100,0.009456
Track00766,Slakh 2100,0.56232685,0.45273632,Slakh 2100,0.000941
Track00364,Slakh 2100,1.8064516,1.1626016,Slakh 2100,0.0
Track00894,Slakh 2100,3.1711178,2.1268437,Slakh 2100,0.0034
Track00911,Slakh 2100,0.77313435,0.9038835,Slakh 2100,0.013468
Track00362,Slakh 2100,1.783158,0.79296875,Slakh 2100,0.002683
Track01431,Slakh 2100,2.1084337,1.8019803,Slakh 2100,0.000266
Track00371,Slakh 2100,1.8590164,1.1666666,Slakh 2100,0.007492
Track00628,Slakh 2100,2.0326679,1.6210526,Slakh 2100,0.001014
Track01421,Slakh 2100,2.555781,1.7872341,Slakh 2100,0.0
Track01135,Slakh 2100,0.17260274,2.2039912,Slakh 2100,0.002566
Track01341,Slakh 2100,4.5552077,4.3829236,Slakh 2100,0.002859
Track00412,Slakh 2100,0.6086956,1.3193717,Slakh 2100,0.0023
Track01476,Slakh 2100,0.8873239,3.0022337,Slakh 2100,0.005512
Track00155,Slakh 2100,4.386921,3.4545455,Slakh 2100,0.0
Track00168,Slakh 2100,3.283186,1.3815789,Slakh 2100,0.001987
Track00656,Slakh 2100,2.05,1.75,Slakh 2100,0.000241
Track00306,Slakh 2100,0.16944024,1.1541411,Slakh 2100,0.001101
Track00459,Slakh 2100,3.348058,3.968568,Slakh 2100,0.013526
Track01432,Slakh 2100,3.460452,2.8961475,Slakh 2100,0.01345
Track01486,Slakh 2100,1.6645435,1.2203947,Slakh 2100,0.002291
Track00058,Slakh 2100,3.539228,3.6988637,Slakh 2100,0.01491
Track00910,Slakh 2100,2.7589576,2.5148149,Slakh 2100,0.001917
Track00345,Slakh 2100,3.530837,3.2425447,Slakh 2100,0.001388
Track00217,Slakh 2100,2.734375,2.0487804,Slakh 2100,0.002371
Track00002,Slakh 2100,0.4,0.8105263,Slakh 2100,0.0
Track00085,Slakh 2100,4.132231,3.6467066,Slakh 2100,0.00236
Track01392,Slakh 2100,1.1021277,3.4819589,Slakh 2100,0.000317
Track01409,Slakh 2100,3.2157123,2.2416918,Slakh 2100,0.001849
Track00069,Slakh 2100,3.8016417,3.4680364,Slakh 2100,0.00086
Track00564,Slakh 2100,1.9751037,1.3125,Slakh 2100,0.000759
Track01215,Slakh 2100,3.5686274,2.9881423,Slakh 2100,0.000277
Track01270,Slakh 2100,4.1767955,4.087591,Slakh 2100,0.0
Track01491,Slakh 2100,0.058091287,0.29787233,Slakh 2100,0.001287
Track00943,Slakh 2100,0.74418604,0.31111112,Slakh 2100,0.000887
Track00572,Slakh 2100,0.060606062,0.03406326,Slakh 2100,0.004082
Track00515,Slakh 2100,3.2448978,1.3548387,Slakh 2100,0.002262
Track01300,Slakh 2100,3.0115426,2.1754756,Slakh 2100,0.000624
Track00803,Slakh 2100,4.136812,3.7854078,Slakh 2100,0.000274
Track00694,Slakh 2100,2.5216537,1.8729097,Slakh 2100,0.001439
Track00104,Slakh 2100,3.794643,3.509589,Slakh 2100,0.000773
Track01006,Slakh 2100,3.6956868,3.0689654,Slakh 2100,0.037488
Track00053,Slakh 2100,2.9952457,2.5387323,Slakh 2100,0.000912
Track01259,Slakh 2100,0.44639558,2.201613,Slakh 2100,0.005455
Track00243,Slakh 2100,1.7472527,1.5079365,Slakh 2100,0.004115
Track00141,Slakh 2100,3.413223,2.756637,Slakh 2100,0.003376
Track00792,Slakh 2100,5.511682,4.02079,Slakh 2100,0.000439
Track00538,Slakh 2100,2.8947368,1.6413794,Slakh 2100,0.0
Track00882,Slakh 2100,1.2764705,3.89644,Slakh 2100,0.006252
Track00948,Slakh 2100,2.2300885,1.4,Slakh 2100,0.010692
Track01500,Slakh 2100,3.2722445,2.5798526,Slakh 2100,0.000661
Track00893,Slakh 2100,2.8110237,0.489603,Slakh 2100,0.001858
Track01310,Slakh 2100,0.5927419,0.32684824,Slakh 2100,0.037304
Track01204,Slakh 2100,0.13592233,1.5411522,Slakh 2100,0.001849
Track00127,Slakh 2100,3.2044444,2.9629629,Slakh 2100,0.003665
Track00447,Slakh 2100,2.8636363,1.4,Slakh 2100,0.018592
Track00815,Slakh 2100,2.56057,2.0285714,Slakh 2100,0.007712
Track00287,Slakh 2100,1.203125,0.34529147,Slakh 2100,0.009146
Track00994,Slakh 2100,2.0425532,1.0932134,Slakh 2100,0.006882
Track01320,Slakh 2100,3.5175292,2.837838,Slakh 2100,0.0
Track00474,Slakh 2100,4.247263,3.2,Slakh 2100,0.002751
Track00601,Slakh 2100,2.062696,1.3658537,Slakh 2100,0.0
Track01016,Slakh 2100,2.8194444,2.0948906,Slakh 2100,0.002305
Track00592,Slakh 2100,3.3157895,2.960199,Slakh 2100,0.002333
Track00701,Slakh 2100,1.4042232,2.287547,Slakh 2100,0.018772
Track00985,Slakh 2100,2.3163016,1.5792683,Slakh 2100,0.00105
Track01119,Slakh 2100,2.6735113,1.358209,Slakh 2100,0.006835
Track00550,Slakh 2100,2.1013646,1.3045454,Slakh 2100,0.000274
Track01430,Slakh 2100,3.5777779,3.0350878,Slakh 2100,0.013449
Track01440,Slakh 2100,0.5497382,0.9395973,Slakh 2100,0.001812
Track00518,Slakh 2100,0.1641791,1.0508906,Slakh 2100,0.004541
Track00091,Slakh 2100,2.5397112,1.6928366,Slakh 2100,0.005755
Track01420,Slakh 2100,2.0588236,3.093125,Slakh 2100,0.011308
Track00650,Slakh 2100,2.442446,2.3020134,Slakh 2100,0.001682
Track01387,Slakh 2100,3.5799086,3.2470863,Slakh 2100,0.001512
Track00011,Slakh 2100,3.3401015,2.6471264,Slakh 2100,0.0
Track00822,Slakh 2100,3.768248,3.478395,Slakh 2100,0.00289
Track00691,Slakh 2100,1.9638009,1.5098039,Slakh 2100,0.0
Track01026,Slakh 2100,2.9902914,2.0631578,Slakh 2100,0.000351
Track00635,Slakh 2100,3.3781903,2.8457944,Slakh 2100,0.007414
Track01118,Slakh 2100,4.600939,4.1811175,Slakh 2100,0.000795
Track00111,Slakh 2100,0.7813954,1.1401777,Slakh 2100,0.002552
Track00177,Slakh 2100,2.9949067,2.494253,Slakh 2100,0.000704
Track01428,Slakh 2100,2.1446807,0.62025315,Slakh 2100,0.00334
Track01201,Slakh 2100,2.0085654,1.4691358,Slakh 2100,0.0
Track00373,Slakh 2100,3.292835,2.4647887,Slakh 2100,0.001049
Track01192,Slakh 2100,2.5925925,3.2765958,Slakh 2100,0.014495
Track00130,Slakh 2100,2.9704797,2.0305343,Slakh 2100,0.002378
Track00162,Slakh 2100,3.1236093,1.2686567,Slakh 2100,0.000551
Track00414,Slakh 2100,0.07446808,3.3301687,Slakh 2100,0.010076
Track00673,Slakh 2100,2.055762,1.8364197,Slakh 2100,0.000887
Track00776,Slakh 2100,2.625,1.949367,Slakh 2100,0.002829
Track01448,Slakh 2100,0.77470356,2.747627,Slakh 2100,0.000835
Track01247,Slakh 2100,2.7285974,2.1246006,Slakh 2100,0.015706
Track01141,Slakh 2100,0.9752322,1.0355372,Slakh 2100,0.003757
Track00845,Slakh 2100,0.9057508,0.9858156,Slakh 2100,0.000969
Track00722,Slakh 2100,2.1820989,1.0266666,Slakh 2100,0.017346
Track00806,Slakh 2100,1.1492537,0.022727273,Slakh 2100,0.000374
Track00555,Slakh 2100,3.183417,2.2992702,Slakh 2100,0.000351
Track00103,Slakh 2100,3.373581,2.3487859,Slakh 2100,0.013168
Track00716,Slakh 2100,2.0575256,1.2636762,Slakh 2100,0.005967
Track01408,Slakh 2100,2.359116,1.375,Slakh 2100,0.002265
Track00275,Slakh 2100,3.3227017,2.280303,Slakh 2100,0.004047
Track00302,Slakh 2100,2.304878,1.0963856,Slakh 2100,0.001712
Track00680,Slakh 2100,3.3229573,2.109589,Slakh 2100,0.005574
Track00510,Slakh 2100,2.2156863,1.8368081,Slakh 2100,0.003505
Track00676,Slakh 2100,0.23648648,0.42765275,Slakh 2100,0.010179
Track00440,Slakh 2100,1.6057906,0.75420874,Slakh 2100,0.005961
Track00438,Slakh 2100,3.0214477,2.6144578,Slakh 2100,0.001608
Track00074,Slakh 2100,2.3863637,0.51383877,Slakh 2100,0.02276
Track00905,Slakh 2100,2.9208634,1.4358975,Slakh 2100,0.000513
Track00657,Slakh 2100,2.228169,0.92771083,Slakh 2100,0.011478
Track00662,Slakh 2100,0.0820633,0.18300654,Slakh 2100,0.000548
Track00052,Slakh 2100,2.2913668,1.5555556,Slakh 2100,0.003531
Track00648,Slakh 2100,4.231738,3.7692308,Slakh 2100,0.000204
Track00763,Slakh 2100,0.7121588,1.0358745,Slakh 2100,0.003228
Track00966,Slakh 2100,4.0333333,3.528226,Slakh 2100,0.005168
Track01255,Slakh 2100,2.4308681,2.4931507,Slakh 2100,0.000491
Track00907,Slakh 2100,2.2479675,3.149294,Slakh 2100,0.002386
Track00912,Slakh 2100,3.9899118,3.1030927,Slakh 2100,0.00126
Track01190,Slakh 2100,3.72549,3.0449173,Slakh 2100,0.012994
Track00355,Slakh 2100,4.3628807,3.8841465,Slakh 2100,0.003643
Track00621,Slakh 2100,0.024911031,0.5541667,Slakh 2100,0.003283
Track01163,Slakh 2100,3.0018249,2.9056604,Slakh 2100,0.01267
Track01225,Slakh 2100,3.182971,2.8,Slakh 2100,0.001105
Track00488,Slakh 2100,0.05645161,0.12612613,Slakh 2100,0.008311
Track01175,Slakh 2100,1.6058159,1.600538,Slakh 2100,0.002536
Track00455,Slakh 2100,1.2218935,5.4188757,Slakh 2100,0.002289
Track00742,Slakh 2100,4.1700745,3.082569,Slakh 2100,0.003489
Track00222,Slakh 2100,0.37086093,1.4992459,Slakh 2100,0.00631
Track00277,Slakh 2100,2.28125,0.6508772,Slakh 2100,0.003036
Track00116,Slakh 2100,3.7089553,3.1068494,Slakh 2100,0.00468
Track00756,Slakh 2100,0.8053097,2.2941177,Slakh 2100,0.016995
Track01113,Slakh 2100,2.84689,1.4134616,Slakh 2100,0.00347
Track00205,Slakh 2100,2.87,2.3863637,Slakh 2100,0.004193
Track00546,Slakh 2100,3.589525,2.9787233,Slakh 2100,0.00501
Track01403,Slakh 2100,2.0,0.92771083,Slakh 2100,0.0
Track01360,Slakh 2100,2.5955057,2.24183,Slakh 2100,0.020122
Track01214,Slakh 2100,3.5115893,2.7783506,Slakh 2100,0.00182
Track00089,Slakh 2100,0.8484849,1.0084746,Slakh 2100,0.026273
Track00585,Slakh 2100,3.086207,2.3063583,Slakh 2100,0.00384
Track00549,Slakh 2100,2.5945945,1.7156863,Slakh 2100,0.003278
Track01223,Slakh 2100,3.0882354,0.64235294,Slakh 2100,0.002598
Track00996,Slakh 2100,2.3242188,1.6912751,Slakh 2100,0.002219
Track01188,Slakh 2100,3.0306513,2.1221719,Slakh 2100,0.003625
Track00068,Slakh 2100,0.0546875,0.61764705,Slakh 2100,0.004469
Track00061,Slakh 2100,3.8345587,3.2194092,Slakh 2100,0.012853
Track00139,Slakh 2100,2.99162,2.9593496,Slakh 2100,0.000258
Track00785,Slakh 2100,2.503193,0.80504906,Slakh 2100,0.005592
Track00449,Slakh 2100,2.8396227,1.635514,Slakh 2100,0.001653
Track00595,Slakh 2100,1.3963012,1.1025641,Slakh 2100,0.000237
Track00747,Slakh 2100,0.6363636,3.2,Slakh 2100,0.03456
Track00972,Slakh 2100,4.0377603,3.122449,Slakh 2100,0.003816
Track01451,Slakh 2100,2.43686,1.9035088,Slakh 2100,0.0
Track01245,Slakh 2100,2.1825843,1.4830508,Slakh 2100,0.005344
Track00558,Slakh 2100,3.2124412,2.273196,Slakh 2100,0.004469
Track00553,Slakh 2100,2.5694118,2.1893003,Slakh 2100,0.007607
Track00460,Slakh 2100,4.202929,3.4492753,Slakh 2100,0.006523
Track01393,Slakh 2100,5.0174294,5.0689654,Slakh 2100,0.006342
Track00867,Slakh 2100,0.47126436,1.2564102,Slakh 2100,0.013657
Track00230,Slakh 2100,3.800905,3.4439359,Slakh 2100,0.0
Track01237,Slakh 2100,0.5410628,2.3172967,Slakh 2100,0.005891
Track00006,Slakh 2100,2.8984375,2.0543478,Slakh 2100,0.001326
Track00432,Slakh 2100,2.1538463,3.576229,Slakh 2100,0.004954
Track01110,Slakh 2100,0.62077016,3.2245681,Slakh 2100,0.001926
Track00565,Slakh 2100,3.165529,2.5454545,Slakh 2100,0.006169
Track01365,Slakh 2100,3.6861064,2.0404859,Slakh 2100,0.002621
Track00608,Slakh 2100,2.7045455,0.44871795,Slakh 2100,0.011374
Track00057,Slakh 2100,2.6491458,3.2559664,Slakh 2100,0.000322
Track00825,Slakh 2100,3.0110295,1.6106194,Slakh 2100,0.005367
Track00670,Slakh 2100,3.2236843,0.03301887,Slakh 2100,0.002157
Track00216,Slakh 2100,0.9782609,0.62096775,Slakh 2100,0.003937
Track00271,Slakh 2100,3.364398,3.1127982,Slakh 2100,0.002576
Track00084,Slakh 2100,0.77459013,0.67741936,Slakh 2100,0.000357
Track00187,Slakh 2100,4.2156134,3.2537313,Slakh 2100,0.001114
Track00639,Slakh 2100,3.0651731,1.75,Slakh 2100,0.012116
Track00001,Slakh 2100,3.1093395,2.5454545,Slakh 2100,0.004169
Track00840,Slakh 2100,2.6383443,1.8349514,Slakh 2100,0.0
Track00475,Slakh 2100,3.3401015,2.6471264,Slakh 2100,0.0
Track00915,Slakh 2100,0.392,0.7732558,Slakh 2100,0.000905
Track00814,Slakh 2100,0.4625,0.43032786,Slakh 2100,0.003202
Track00361,Slakh 2100,0.74003464,2.6716418,Slakh 2100,0.005536
Track01413,Slakh 2100,2.3955555,2.5609756,Slakh 2100,0.001426
Track00274,Slakh 2100,3.7818182,3.143603,Slakh 2100,0.003075
Track00320,Slakh 2100,0.7360179,0.17948718,Slakh 2100,0.000295
Track00160,Slakh 2100,2.3015563,2.0817845,Slakh 2100,0.001978
Track01388,Slakh 2100,2.8402555,1.6074075,Slakh 2100,0.002817
Track00540,Slakh 2100,3.3378747,2.912,Slakh 2100,0.003307
Track00819,Slakh 2100,3.3095684,2.1796408,Slakh 2100,0.000384
Track00917,Slakh 2100,0.44237918,2.201613,Slakh 2100,0.002994
Track01195,Slakh 2100,0.4563107,0.6687898,Slakh 2100,0.004788
Track00886,Slakh 2100,1.6230769,3.0541515,Slakh 2100,0.013576
Track00472,Slakh 2100,3.0035906,2.5128205,Slakh 2100,0.004396
Track01311,Slakh 2100,4.674868,4.089606,Slakh 2100,0.005637
Track01064,Slakh 2100,4.546392,3.7768362,Slakh 2100,0.001914
Track01053,Slakh 2100,3.751696,3.5170732,Slakh 2100,0.001914
Track01243,Slakh 2100,4.6822076,4.317647,Slakh 2100,0.001501
Track00614,Slakh 2100,2.1113105,1.6723549,Slakh 2100,0.000821
Track00090,Slakh 2100,1.766055,0.86174244,Slakh 2100,0.001598
Track00987,Slakh 2100,3.4572425,2.2025862,Slakh 2100,0.002697
Track00568,Slakh 2100,3.3920705,2.7575758,Slakh 2100,0.0075
Track01082,Slakh 2100,2.074074,1.288671,Slakh 2100,0.001858
Track00462,Slakh 2100,2.9038076,2.3333333,Slakh 2100,0.001138
Track01355,Slakh 2100,2.77758,3.1025236,Slakh 2100,0.002552
Track01040,Slakh 2100,3.0035906,2.5128205,Slakh 2100,0.008586
Track01229,Slakh 2100,3.5332541,2.998088,Slakh 2100,0.015714
Track01390,Slakh 2100,3.2720306,2.5305164,Slakh 2100,0.002078
Track00291,Slakh 2100,2.455581,1.8629032,Slakh 2100,0.009677
Track01396,Slakh 2100,0.38431373,4.705002,Slakh 2100,0.007086
Track01037,Slakh 2100,2.5112107,1.3593131,Slakh 2100,0.003392
Track01134,Slakh 2100,1.4228356,1.5246423,Slakh 2100,0.001379
Track01471,Slakh 2100,4.224138,0.546875,Slakh 2100,0.006656
Track00344,Slakh 2100,3.4507043,2.740061,Slakh 2100,0.000495
