model_name,dataset_name,midi_filename,duration_seconds,reference_midi_instruments,transcription_midi_instruments,precision,recall,f_measure,average_overlap_ratio,precision_no_offset,recall_no_offset,f_measure_no_offset,average_overlap_ratio_no_offset,onset_precision,onset_recall,onset_f_measure,offset_precision,offset_recall,offset_f_measure,runtime
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_12_R2_2015_wav--5.wav,512.286463,1,1,0.012322,0.032277,0.017835,0.375111,0.027929,0.073161,0.040426,0.222272,0.151744,0.397496,0.21964,0.127175,0.333138,0.184078,2524.146912
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_22_R1_2015_wav--4.wav,353.172925,1,1,0.003882,0.019576,0.006479,0.396627,0.02146,0.108211,0.035817,0.205776,0.103526,0.522023,0.172786,0.08735,0.440457,0.145788,1781.358752
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_04_R1_2015_wav--4.wav,140.811474,1,1,0.043418,0.023481,0.030479,0.412097,0.057202,0.030936,0.040155,0.256626,0.434183,0.234812,0.30479,0.374225,0.202385,0.2627,807.759487
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_19_R1_2015_wav--1.wav,374.621882,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908.452743
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_14_R1_2015_wav--2.wav,340.421882,1,1,0.041213,0.138989,0.063575,0.401475,0.060571,0.204272,0.093436,0.324559,0.196075,0.661252,0.302463,0.172257,0.580927,0.265722,1681.701007
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_15_R1_2015_wav--1.wav,331.26458,1,1,0.009238,0.062902,0.01611,0.370684,0.026096,0.177686,0.045508,0.219212,0.099933,0.680441,0.174271,0.091301,0.621671,0.159219,1649.497371
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_04_R1_2015_wav--1.wav,160.758345,1,1,0.011278,0.068447,0.019365,0.414901,0.036171,0.219533,0.062109,0.252109,0.130518,0.792154,0.224111,0.117453,0.712855,0.201677,899.538159
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_14_R1_2015_wav--4.wav,157.395828,1,1,0.028333,0.019661,0.023213,0.389444,0.038889,0.026985,0.031862,0.239937,0.373333,0.259059,0.305872,0.325,0.22552,0.266272,822.272296
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_20_R1_2015_wav--3.wav,117.702086,1,1,0.001152,0.000611,0.000798,0.576441,0.004032,0.002138,0.002794,0.140759,0.198157,0.10507,0.137325,0.186636,0.098962,0.129341,663.835923
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_16_R1_2015_wav--3.wav,292.512494,1,1,0.031177,0.072999,0.043693,0.452747,0.048787,0.114233,0.068373,0.342397,0.190973,0.447159,0.267642,0.162927,0.381491,0.228336,1503.850342
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_22_R2_2015_wav--3.wav,581.971859,1,1,0.017482,0.045077,0.025193,0.426537,0.029996,0.077345,0.043228,0.290763,0.166108,0.42831,0.239379,0.148368,0.382568,0.213814,2823.691899
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_20_R1_2015_wav--1.wav,259.543764,1,1,0.004454,0.02416,0.007521,0.352858,0.032242,0.174895,0.054447,0.194632,0.132165,0.716912,0.223185,0.128098,0.694853,0.216318,1303.117891
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_05_R1_2015_wav--5.wav,419.961451,1,1,0.019862,0.0383,0.026158,0.379751,0.034387,0.066311,0.045289,0.248114,0.237747,0.45846,0.313118,0.214328,0.4133,0.282275,2055.914788
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--4.wav,265.489592,1,1,0.003362,0.004349,0.003792,0.224558,0.004296,0.005557,0.004846,0.061306,0.237953,0.307804,0.268408,0.225065,0.291133,0.253871,1317.960108
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_02_R1_2015_wav--6.wav,279.997914,1,1,0.047841,0.101715,0.065075,0.318684,0.057841,0.122977,0.078677,0.209617,0.244432,0.519691,0.332483,0.221818,0.471612,0.301723,1441.317491
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_19_R1_2015_wav--3.wav,128.123946,1,1,0.021839,0.015194,0.01792,0.381081,0.035632,0.02479,0.029238,0.247167,0.341954,0.237905,0.280594,0.304023,0.211515,0.249469,781.88772
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_22_R2_2015_wav--1.wav,288.910408,1,1,0.042486,0.110441,0.061365,0.46977,0.0597,0.155189,0.086228,0.378419,0.225003,0.584894,0.324987,0.183616,0.477309,0.265209,1427.854834
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_15_R1_2015_wav--3.wav,327.39585,1,1,0.037772,0.151186,0.060443,0.440257,0.060621,0.242641,0.097006,0.325044,0.188147,0.753072,0.301074,0.1598,0.639611,0.255713,1582.828815
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_08_R2_2015_wav--3.wav,420.33229,1,1,0.004993,0.006603,0.005686,0.345329,0.009232,0.012209,0.010514,0.108489,0.253886,0.335742,0.289132,0.234856,0.310577,0.267461,1987.888627
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_13_R1_2015_wav--5.wav,631.978141,1,1,0.041861,0.089324,0.057007,0.381477,0.054064,0.115361,0.073624,0.302579,0.255663,0.545534,0.348161,0.236221,0.504049,0.321686,2982.931304
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_04_R1_2015_wav--3.wav,281.025011,1,1,0.007858,0.035739,0.012884,0.423239,0.027119,0.123336,0.044461,0.191019,0.106471,0.484233,0.174561,0.108937,0.495445,0.178603,1404.797434
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--2.wav,833.531247,1,1,0.029107,0.140792,0.048241,0.44247,0.048069,0.232511,0.079668,0.31613,0.156557,0.757266,0.259471,0.143634,0.694757,0.238052,3897.444467
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_11_R2_2015_wav--1.wav,688.13542,1,1,0.036237,0.113671,0.054955,0.389105,0.053547,0.167969,0.081206,0.296188,0.179438,0.562869,0.272125,0.159068,0.498972,0.241233,3175.713729
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--1.wav,237.18542,1,1,0.02041,0.138768,0.035586,0.459134,0.041003,0.27878,0.071491,0.274241,0.120721,0.820784,0.210484,0.110196,0.749222,0.192133,1201.028877
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_01_R1_2015_wav--1.wav,366.110408,1,1,0.000716,0.007467,0.001306,0.431162,0.002743,0.028625,0.005007,0.100719,0.066023,0.688861,0.120496,0.067812,0.70753,0.123762,1710.887654
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_17_R1_2015_wav--1.wav,234.179161,1,1,0.016191,0.083378,0.027116,0.455686,0.039909,0.205523,0.066839,0.263045,0.147159,0.757833,0.246459,0.131793,0.678704,0.220725,1081.808439
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_10_R1_2015_wav--3.wav,1252.890635,1,1,0.02976,0.085314,0.044127,0.403745,0.047748,0.136883,0.0708,0.250612,0.182543,0.523309,0.27067,0.158044,0.453077,0.234344,5899.463385
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_13_R1_2015_wav--2.wav,319.619796,1,1,0.000175,0.000895,0.000293,0.062752,0.003069,0.01566,0.005132,0.059987,0.066731,0.340492,0.111592,0.076464,0.390157,0.127869,1494.360882
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_14_R1_2015_wav--1.wav,547.351043,1,1,0.002441,0.026846,0.004475,0.431825,0.021032,0.23132,0.038558,0.153602,0.066715,0.733781,0.12231,0.063909,0.702908,0.117164,2491.799307
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_22_R1_2015_wav--3.wav,159.055215,1,1,0.055102,0.076271,0.063981,0.401954,0.079252,0.109699,0.092022,0.288601,0.305782,0.423258,0.355055,0.297279,0.411488,0.345182,759.11001
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_19_R2_2015_wav--1.wav,712.370839,1,1,0.015139,0.0895,0.025897,0.434504,0.038777,0.229244,0.066333,0.261405,0.118854,0.70265,0.203317,0.112413,0.664573,0.192299,3354.234825
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_07_R1_2015_wav--3.wav,140.58542,1,1,0.011935,0.015981,0.013665,0.490883,0.022423,0.030024,0.025673,0.315022,0.284268,0.38063,0.325466,0.247378,0.331235,0.28323,679.990295
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--5.wav,274.562517,1,1,0.025824,0.050795,0.03424,0.449045,0.049905,0.098161,0.06617,0.316105,0.182351,0.358679,0.241781,0.150982,0.296977,0.200189,1099.841551
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_04_R1_2015_wav--2.wav,301.002086,1,1,0.040259,0.189333,0.066399,0.431679,0.058971,0.277333,0.097261,0.326822,0.165006,0.776,0.272144,0.152936,0.719238,0.252238,1124.976097
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_12_R2_2015_wav--2.wav,352.030204,1,1,0.005423,0.022779,0.00876,0.487139,0.022684,0.095292,0.036645,0.218326,0.127971,0.537585,0.20673,0.113511,0.476841,0.183371,1306.842926
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_22_R1_2015_wav--5.wav,336.430181,1,1,0.036878,0.074116,0.049251,0.330724,0.051878,0.104261,0.069282,0.249978,0.21845,0.43903,0.291739,0.188339,0.378513,0.251525,1255.382228
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--2.wav,877.420839,1,1,0.021795,0.082107,0.034446,0.436444,0.04112,0.15491,0.064989,0.265544,0.161243,0.607444,0.25484,0.14115,0.531749,0.223084,3733.717357
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_12_R2_2015_wav--1.wav,579.201043,1,1,0.040535,0.102297,0.058063,0.414911,0.058581,0.147838,0.083912,0.30377,0.219116,0.552973,0.313864,0.189933,0.479324,0.272061,1951.654964
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_21_R2_2015_wav--3.wav,637.246871,1,1,0.037426,0.087905,0.0525,0.33351,0.048362,0.113591,0.067841,0.250311,0.242767,0.5702,0.340544,0.223231,0.524314,0.31314,2142.009318
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_05_R1_2015_wav--3.wav,447.491678,1,1,0.033932,0.120313,0.052935,0.390867,0.050931,0.180584,0.079453,0.26687,0.192111,0.681159,0.299696,0.175371,0.621808,0.273583,1353.420028
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_22_R2_2015_wav--2.wav,670.28542,1,1,0.038295,0.109051,0.056684,0.407031,0.055079,0.156847,0.081528,0.306024,0.191376,0.54498,0.283277,0.167985,0.478368,0.248653,2629.788767
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_03_R2_2015_wav--2.wav,678.239592,1,1,0.025514,0.057549,0.035354,0.3282,0.041659,0.093966,0.057726,0.200446,0.205409,0.463317,0.28463,0.185552,0.418527,0.257114,2161.957001
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_18_R1_2015_wav--4.wav,546.496871,1,1,0.043494,0.075545,0.055205,0.341167,0.060343,0.104809,0.07659,0.22789,0.246641,0.428387,0.313048,0.211089,0.366637,0.267923,1792.357271
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_15_R1_2015_wav--5.wav,666.710408,1,1,0.013934,0.042944,0.02104,0.398847,0.029397,0.090603,0.044391,0.236269,0.142342,0.4387,0.214943,0.130211,0.401314,0.196625,1976.862533
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_13_R2_2015_wav--4.wav,648.112494,1,1,0.041307,0.086154,0.055841,0.335795,0.054967,0.114644,0.074307,0.246246,0.236422,0.493105,0.319607,0.210196,0.438405,0.284153,2170.294796
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_18_R1_2015_wav--3.wav,599.952086,1,1,0.034957,0.201738,0.059589,0.440118,0.052751,0.304427,0.089921,0.32716,0.1399,0.807358,0.238476,0.122001,0.704063,0.207965,1818.545728
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_13_R2_2015_wav--1.wav,662.068753,1,1,0.024545,0.058099,0.03451,0.374747,0.042303,0.100134,0.059478,0.218404,0.201617,0.477242,0.283476,0.18188,0.430522,0.255725,1830.671251
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_08_R2_2015_wav--1.wav,659.187506,1,1,0.033799,0.102985,0.050895,0.419422,0.051968,0.158345,0.078254,0.309556,0.18249,0.556038,0.274794,0.166904,0.508548,0.251324,1747.981986
CREPE_AMT,Maestro 2015,MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--1.wav,909.790635,1,1,0.024984,0.131398,0.041985,0.416868,0.044252,0.232732,0.074364,0.285271,0.142236,0.748057,0.239023,0.130134,0.684411,0.218687,2415.114844
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_05_R1_2014_wav--5.wav,123.061587,1,1,0.023758,0.071253,0.035634,0.360082,0.039323,0.117936,0.05898,0.234912,0.189514,0.568387,0.284251,0.176679,0.529894,0.265001,739.179071
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_01_R1_2014_wav--2.wav,149.212721,1,1,0.001577,0.015842,0.002868,0.275278,0.01439,0.144554,0.026174,0.100848,0.058939,0.592079,0.107207,0.069781,0.70099,0.126927,795.294844
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_04_R1_2014_wav--1.wav,140.008934,1,1,0.058565,0.177576,0.088081,0.397336,0.067959,0.206061,0.10221,0.333822,0.226264,0.686061,0.340298,0.204877,0.621212,0.308132,856.26497
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_09_R1_2014_wav--3.wav,223.161633,1,1,0.041836,0.035781,0.038572,0.389431,0.053518,0.045771,0.049343,0.263243,0.364847,0.312035,0.336381,0.333333,0.285084,0.307326,1281.636858
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_16_R1_2014_wav--1.wav,240.943401,1,1,0.016297,0.058701,0.025511,0.44495,0.034612,0.124675,0.054182,0.279307,0.155177,0.558961,0.242917,0.152005,0.547532,0.23795,1340.153327
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_19_R1_2014_wav--8.wav,294.166916,1,1,0.037809,0.026729,0.031318,0.373592,0.049496,0.034991,0.040998,0.273777,0.458983,0.324478,0.380184,0.415903,0.294022,0.3445,1650.515468
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_06_R1_2014_wav--1.wav,343.48898,1,1,0.000202,0.000983,0.000336,0.435502,0.004049,0.019666,0.006715,0.080161,0.10163,0.493609,0.168555,0.12066,0.586037,0.200118,1707.915861
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_02_R1_2014_wav--1.wav,329.450249,1,1,0.000772,0.004425,0.001315,0.517674,0.019216,0.110128,0.032722,0.135921,0.106803,0.612094,0.181871,0.114438,0.655851,0.194873,1721.19309
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_14-15_R1_2014_MID--AUDIO_15_R1_2014_wav--5.wav,487.887596,1,1,0.001994,0.004648,0.002791,0.141521,0.006355,0.014817,0.008895,0.023251,0.143178,0.333818,0.200401,0.159502,0.371877,0.223249,2494.009258
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--5.wav,475.331519,1,1,0.005741,0.021209,0.009036,0.345096,0.021392,0.079024,0.03367,0.169284,0.119622,0.441894,0.188278,0.113095,0.41778,0.178003,2491.583497
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_14-15_R1_2014_MID--AUDIO_15_R1_2014_wav--4.wav,320.909955,1,1,0.008367,0.018927,0.011604,0.365047,0.019523,0.044164,0.027076,0.19404,0.14952,0.33824,0.207371,0.155098,0.350859,0.215107,1793.552969
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_21_R1_2014_wav--7.wav,540.507755,1,1,0.00653,0.068085,0.011917,0.369254,0.015958,0.166383,0.029123,0.169413,0.065505,0.682979,0.119544,0.067668,0.705532,0.123492,2681.834338
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_21_R1_2014_wav--3.wav,189.662744,1,1,0.013935,0.036242,0.02013,0.394834,0.028903,0.075168,0.041752,0.223078,0.167226,0.434899,0.241566,0.147613,0.383893,0.213234,1007.775083
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_03_R1_2014_wav--2.wav,189.844376,1,1,0.003874,0.024106,0.006675,0.510973,0.025244,0.157076,0.043497,0.173853,0.114596,0.713064,0.197459,0.107723,0.670295,0.185616,1062.777663
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_07_R1_2014_wav--3.wav,581.040567,1,1,0.011326,0.020711,0.014644,0.365034,0.020902,0.038222,0.027025,0.174703,0.169245,0.30948,0.218823,0.163812,0.299545,0.211798,2928.76329
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_19_R1_2014_wav--1.wav,602.358639,1,1,0.020056,0.093915,0.033053,0.460205,0.038807,0.181722,0.063957,0.32896,0.1412,0.661192,0.232705,0.129418,0.606022,0.213288,3012.920613
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_21_R1_2014_wav--2.wav,78.330068,1,1,0.008364,0.061728,0.014732,0.429099,0.021412,0.158025,0.037714,0.254242,0.087989,0.649383,0.154979,0.06825,0.503704,0.120212,487.541677
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_07_R1_2014_wav--4.wav,627.396009,1,1,0.008739,0.023283,0.012709,0.343114,0.01901,0.050646,0.027644,0.17196,0.144042,0.383753,0.209462,0.141235,0.376275,0.20538,3102.536314
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_02_R1_2014_wav--4.wav,639.065329,1,1,0.002278,0.004559,0.003038,0.402552,0.00469,0.009386,0.006255,0.172092,0.207772,0.415795,0.277085,0.207571,0.415393,0.276817,3225.387806
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_04-08-12_R3_2014_MID--AUDIO_04_R3_2014_wav--2.wav,677.996667,1,1,0.015016,0.021817,0.017789,0.315603,0.026794,0.038931,0.031742,0.158658,0.192864,0.280224,0.228478,0.179708,0.261109,0.212893,3345.825521
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_13_R1_2014_wav--4.wav,405.366327,1,1,0.028445,0.013187,0.01802,0.362357,0.042537,0.019719,0.026947,0.221845,0.463466,0.214856,0.293602,0.435804,0.202032,0.276079,2045.246081
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_22_R1_2014_wav--1.wav,707.203605,1,1,0.016091,0.06459,0.025763,0.377984,0.033216,0.133333,0.053183,0.230666,0.12531,0.503011,0.200638,0.119826,0.480997,0.191857,3468.935854
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_16_R1_2014_wav--3.wav,708.699365,1,1,0.001407,0.006911,0.002338,0.447124,0.011688,0.057416,0.019423,0.173205,0.090909,0.446571,0.151066,0.094697,0.465178,0.15736,3506.654847
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_01_R1_2014_wav--1.wav,137.679615,1,1,0.040209,0.139535,0.062429,0.436209,0.060105,0.208576,0.093318,0.344571,0.188482,0.65407,0.292635,0.168168,0.583576,0.261096,740.212099
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_07_R1_2014_wav--7.wav,803.2639,1,1,0.011887,0.024543,0.016017,0.334966,0.023901,0.049347,0.032204,0.167153,0.149668,0.309008,0.201661,0.150806,0.311358,0.203195,3953.406871
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_09_R1_2014_wav--1.wav,792.05263,1,1,0.011887,0.024543,0.016017,0.334966,0.023901,0.049347,0.032204,0.167153,0.149668,0.309008,0.201661,0.150806,0.311358,0.203195,3955.478938
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_22_R1_2014_wav--2.wav,858.472177,1,1,0.006047,0.015027,0.008623,0.330998,0.01737,0.043169,0.024773,0.140558,0.114721,0.285109,0.163609,0.117744,0.292623,0.167921,4346.910976
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--2.wav,175.283764,1,1,0.007364,0.040956,0.012484,0.366407,0.018564,0.103242,0.031469,0.189561,0.103253,0.574232,0.175033,0.104326,0.580205,0.176853,957.437268
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--1.wav,80.741905,1,1,0.035826,0.09122,0.051447,0.347924,0.05777,0.147092,0.082958,0.219657,0.206001,0.524515,0.29582,0.19167,0.488027,0.275241,583.341199
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_07_R1_2014_wav--6.wav,365.276893,1,1,0.030517,0.048953,0.037596,0.251309,0.042644,0.068405,0.052537,0.091874,0.234009,0.375374,0.288294,0.218817,0.351005,0.269578,1845.308809
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_14-15_R1_2014_MID--AUDIO_15_R1_2014_wav--3.wav,366.655079,1,1,0.000291,0.000786,0.000424,0.601855,0.004215,0.011395,0.006153,0.069708,0.128615,0.347741,0.187778,0.142712,0.385855,0.20836,1918.069757
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_01_R1_2014_wav--5.wav,437.454943,1,1,0.003559,0.012967,0.005585,0.416089,0.022323,0.081336,0.035031,0.185663,0.128545,0.468369,0.201726,0.130594,0.475835,0.204942,2392.246299
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_13_R1_2014_wav--1.wav,320.773719,1,1,0.000222,0.001181,0.000374,0.569615,0.011895,0.063201,0.020022,0.096339,0.096609,0.51329,0.162612,0.123513,0.656232,0.207897,1724.607211
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--3.wav,153.347347,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.311631
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_04_R1_2014_wav--3.wav,1129.711224,1,1,0.016632,0.035517,0.022655,0.414211,0.034425,0.073511,0.046891,0.242519,0.191738,0.409433,0.26117,0.184079,0.393078,0.250738,5526.93789
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_08_R1_2014_wav--1.wav,656.669478,1,1,0.013009,0.047827,0.020454,0.359919,0.028959,0.106467,0.045533,0.218539,0.134446,0.494282,0.211392,0.128054,0.470784,0.201343,3231.026542
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_13_R1_2014_wav--2.wav,171.913039,1,1,0.019795,0.054511,0.029044,0.376983,0.030489,0.08396,0.044734,0.269715,0.183618,0.505639,0.269404,0.18157,0.5,0.2664,1063.621644
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_04_R1_2014_wav--5.wav,198.516893,1,1,0.026492,0.029317,0.027833,0.335719,0.037555,0.041559,0.039456,0.204806,0.273945,0.303157,0.287812,0.247744,0.274162,0.260284,1134.774109
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_07_R1_2014_wav--5.wav,259.10576,1,1,0.026492,0.029317,0.027833,0.335719,0.037555,0.041559,0.039456,0.204806,0.273945,0.303157,0.287812,0.247744,0.274162,0.260284,1443.871424
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_22_R1_2014_wav--4.wav,646.057846,1,1,0.017649,0.022922,0.019943,0.314223,0.032341,0.042002,0.036544,0.169267,0.220759,0.286705,0.249448,0.199962,0.259695,0.225947,3132.417477
CREPE_AMT,Maestro 2014,MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_03_R1_2014_wav--4.wav,354.778753,1,1,0.002076,0.003397,0.002578,0.335629,0.004886,0.007994,0.006065,0.125605,0.141566,0.231615,0.175726,0.150116,0.245604,0.186339,1792.183756
