midi_filename,dataset_name,file_path,total_processing_time,timestamp,pychord_atc_score,pychord_processing_time,pychord_accd_score,pychord_rccd_score,pychord_acc_score,pychord_error,chordino_atc_score,chordino_processing_time,chordino_accd_score,chordino_rccd_score,chordino_acc_score,atc_score_difference,rccd_score_difference
Track00708.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00708/Track00708.mid,29.090430736541748,2025-08-20 16:43:06.290197,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.55706,29.03571391105652,7.0,1.55706,-1.0,1.55706,1.55706
Track01401.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track01401/Track01401.mid,30.739073753356934,2025-08-20 16:43:16.640878,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.7234042,30.70688772201538,7.0,3.7234042,-1.0,3.7234042,3.7234042
Track00431.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00431/Track00431.mid,37.171111822128296,2025-08-20 16:43:21.879083,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.0691824,37.1409125328064,7.0,2.0691824,-1.0,2.0691824,2.0691824
Track01178.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track01178/Track01178.mid,18.897448778152466,2025-08-20 16:43:22.017169,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.090909,18.80262303352356,7.0,2.090909,-1.0,2.090909,2.090909
Track00737.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00737/Track00737.mid,38.55133056640625,2025-08-20 16:43:28.919004,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,4.503185,38.517202854156494,7.0,4.503185,-1.0,4.503185,4.503185
Track00295.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00295/Track00295.mid,34.35010647773743,2025-08-20 16:43:30.879380,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.706693,34.31364703178406,7.0,3.706693,-1.0,3.706693,3.706693
Track00798.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00798/Track00798.mid,29.44789481163025,2025-08-20 16:43:35.738373,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.2258065,29.416275024414062,7.0,2.2258065,-1.0,2.2258065,2.2258065
Track00405.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00405/Track00405.mid,45.58312368392944,2025-08-20 16:43:40.519487,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.9090909,45.53092098236084,7.0,1.9090909,-1.0,1.9090909,1.9090909
Track01049.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track01049/Track01049.mid,15.00865626335144,2025-08-20 16:43:43.927976,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.0,14.97806429862976,,0.0,,0.0,0.0
Track00940.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00940/Track00940.mid,26.13926386833191,2025-08-20 16:43:48.018640,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.631783,26.044835090637207,7.0,2.631783,-1.0,2.631783,2.631783
Track00599.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00599/Track00599.mid,26.03776741027832,2025-08-20 16:44:01.776475,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.9596678,26.003994703292847,7.0,1.9596678,-1.0,1.9596678,1.9596678
Track00924.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00924/Track00924.mid,37.07806992530823,2025-08-20 16:44:07.957782,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.1725,37.04376292228699,7.0,1.1725,-1.0,1.1725,1.1725
Track00197.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00197/Track00197.mid,94.07036209106445,2025-08-20 16:44:09.748634,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,4.2325583,94.03512787818909,7.0,4.2325583,-1.0,4.2325583,4.2325583
Track01318.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track01318/Track01318.mid,54.60802865028381,2025-08-20 16:44:11.249194,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.0689654,54.57710003852844,7.0,3.0689654,-1.0,3.0689654,3.0689654
Track00502.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00502/Track00502.mid,35.25697588920593,2025-08-20 16:44:15.776962,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.5686274,35.220558166503906,7.0,3.5686274,-1.0,3.5686274,3.5686274
Track00357.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00357/Track00357.mid,36.59438896179199,2025-08-20 16:44:20.522656,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.1032609,36.56547164916992,7.0,1.1032609,-1.0,1.1032609,1.1032609
Track01264.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track01264/Track01264.mid,33.87662696838379,2025-08-20 16:44:21.895637,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.6565096,33.84777855873108,7.0,2.6565096,-1.0,2.6565096,2.6565096
Track00758.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00758/Track00758.mid,60.129204988479614,2025-08-20 16:44:22.146792,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.1802468,60.09261178970337,7.0,3.1802468,-1.0,3.1802468,3.1802468
Track01076.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track01076/Track01076.mid,28.097315788269043,2025-08-20 16:44:29.874114,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.8019803,28.06641435623169,7.0,1.8019803,-1.0,1.8019803,1.8019803
Track00774.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00774/Track00774.mid,29.658890962600708,2025-08-20 16:44:37.617020,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.161074,29.607780694961548,7.0,2.161074,-1.0,2.161074,2.161074
Track00164.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00164/Track00164.mid,30.67252254486084,2025-08-20 16:44:40.421577,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.7294117,30.638611555099487,7.0,1.7294117,-1.0,1.7294117,1.7294117
Track01172.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track01172/Track01172.mid,30.14479660987854,2025-08-20 16:44:41.394294,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.9813084,30.112609148025513,7.0,0.9813084,-1.0,0.9813084,0.9813084
Track00338.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00338/Track00338.mid,21.61969757080078,2025-08-20 16:44:43.515777,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.1,21.492433547973633,7.0,3.1,-1.0,3.1,3.1
Track00837.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00837/Track00837.mid,30.2843074798584,2025-08-20 16:44:46.061690,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.7706422,30.244078159332275,7.0,0.7706422,-1.0,0.7706422,0.7706422
Track01260.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track01260/Track01260.mid,25.893178701400757,2025-08-20 16:44:55.767638,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.2216982,25.85769820213318,7.0,1.2216982,-1.0,1.2216982,1.2216982
Track00218.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00218/Track00218.mid,40.86550736427307,2025-08-20 16:45:01.388475,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.8089888,40.833773374557495,7.0,1.8089888,-1.0,1.8089888,1.8089888
Track00892.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00892/Track00892.mid,26.57855749130249,2025-08-20 16:45:07.973222,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.4969574,26.541198015213013,7.0,0.4969574,-1.0,0.4969574,0.4969574
Track01324.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track01324/Track01324.mid,38.03313636779785,2025-08-20 16:45:21.550889,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.251185,37.99645948410034,7.0,3.251185,-1.0,3.251185,3.251185
Track00264.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00264/Track00264.mid,41.76273250579834,2025-08-20 16:45:22.184858,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.3,41.72313690185547,7.0,3.3,-1.0,3.3,3.3
Track00136.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00136/Track00136.mid,62.96789479255676,2025-08-20 16:45:25.115182,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.5344827,62.935927629470825,7.0,2.5344827,-1.0,2.5344827,2.5344827
Track00971.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00971/Track00971.mid,45.24174690246582,2025-08-20 16:45:31.303766,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.9282868,45.20833134651184,7.0,2.9282868,-1.0,2.9282868,2.9282868
Track00769.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00769/Track00769.mid,13.714019060134888,2025-08-20 16:45:38.829686,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.9328358,13.674148321151733,7.0,1.9328358,-1.0,1.9328358,1.9328358
Track00229.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00229/Track00229.mid,65.19356942176819,2025-08-20 16:45:42.811085,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.8347996,65.15633583068848,7.0,0.8347996,-1.0,0.8347996,0.8347996
Track00654.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00654/Track00654.mid,37.161540269851685,2025-08-20 16:45:45.135075,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.3850932,37.1304087638855,7.0,1.3850932,-1.0,1.3850932,1.3850932
Track00071.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00071/Track00071.mid,57.28324317932129,2025-08-20 16:45:53.051248,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.5184175,57.24790024757385,7.0,1.5184175,-1.0,1.5184175,1.5184175
Track00485.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00485/Track00485.mid,32.710827350616455,2025-08-20 16:45:54.262067,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.2379421,32.60897374153137,7.0,1.2379421,-1.0,1.2379421,1.2379421
Track00119.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00119/Track00119.mid,34.283307790756226,2025-08-20 16:45:56.468681,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.9456522,34.245967626571655,7.0,3.9456522,-1.0,3.9456522,3.9456522
Track00265.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00265/Track00265.mid,14.577539205551147,2025-08-20 16:46:11.046725,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.1880597,14.540062427520752,7.0,0.1880597,-1.0,0.1880597,0.1880597
Track00834.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00834/Track00834.mid,42.994943141937256,2025-08-20 16:46:14.299151,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.4357798,42.96120071411133,7.0,3.4357798,-1.0,3.4357798,3.4357798
Track01274.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track01274/Track01274.mid,28.453900575637817,2025-08-20 16:46:22.716311,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.3108108,28.422972917556763,7.0,3.3108108,-1.0,3.3108108,3.3108108
Track00511.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00511/Track00511.mid,41.232359170913696,2025-08-20 16:46:26.367731,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.0661323,41.20012927055359,7.0,1.0661323,-1.0,1.0661323,1.0661323
Track00028.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00028/Track00028.mid,86.10722589492798,2025-08-20 16:46:27.495998,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.7224606,86.04976415634155,7.0,1.7224606,-1.0,1.7224606,1.7224606
